# COSI2 B0 scan
# time 2024-08-22 17:24:46.796757
# MAGNET CENTER IN LAB: x 232.290 mm, y 232.950 mm, z 201.880 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: /home/cosi/cosi-measure/Software/COSI2/dummies/pathfiles/tst18
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT],B0_z[mT],B0_abs[mT]
232.290,232.950,201.880,-48.1710,-1.9740,0.4290,48.2140
112.290,232.950,201.880,-48.1750,-1.9710,0.4170,48.2180
352.290,232.950,201.880,-46.8050,-2.0970,0.2430,46.8530
232.290,112.950,201.880,-46.9320,-1.9220,0.4640,46.9760
232.290,352.950,201.880,-48.6100,-1.9460,0.4090,48.6490
232.290,232.950,321.880,-48.1350,-2.0040,0.4290,48.1810
232.290,232.950,81.880,-49.4170,-2.0410,0.2970,49.4600
232.290,232.950,81.880,-48.7940,-2.1900,0.7710,48.8500
172.290,292.950,141.880,-48.7890,-2.1870,0.7740,48.8440
232.290,292.950,141.880,-48.0510,-1.5720,0.1490,48.0770
292.290,292.950,141.880,-48.2080,-2.0580,0.3160,48.2530
292.290,232.950,141.880,-47.8600,-2.5040,0.3480,47.9280
232.290,232.950,141.880,-47.8820,-2.5280,0.7230,47.9530
172.290,232.950,141.880,-48.2490,-2.0280,0.6000,48.2960
172.290,172.950,141.880,-48.0210,-1.4720,0.5110,48.0440
232.290,172.950,141.880,-48.4770,-1.6060,0.7920,48.5100
292.290,172.950,141.880,-48.6320,-1.9930,0.8010,48.6790
232.290,112.950,201.880,-48.3840,-2.3750,1.0330,48.4540
292.290,172.950,201.880,-48.6110,-1.9370,0.4040,48.6520
232.290,172.950,201.880,-48.2700,-1.9510,0.5190,48.3140
172.290,172.950,201.880,-48.4700,-1.9570,0.4370,48.5120
112.290,232.950,201.880,-48.2540,-1.9860,0.2860,48.2950
172.290,232.950,201.880,-46.8050,-2.0840,0.2650,46.8510
232.290,232.950,201.880,-47.8980,-2.0120,0.3330,47.9380
292.290,232.950,201.880,-48.1720,-1.9750,0.4280,48.2150
352.290,232.950,201.880,-47.8900,-1.9570,0.5050,47.9320
292.290,292.950,201.880,-46.9300,-1.9240,0.4750,46.9720
232.290,292.950,201.880,-47.8340,-1.9530,0.4990,47.8770
172.290,292.950,201.880,-48.1120,-2.0030,0.4180,48.1570
232.290,352.950,201.880,-47.8650,-2.0270,0.3370,47.9090
172.290,292.950,261.880,-48.1380,-2.0090,0.4380,48.1840
232.290,292.950,261.880,-47.9590,-2.5630,0.5190,48.0290
292.290,292.950,261.880,-48.3310,-1.9950,0.4850,48.3770
292.290,232.950,261.880,-48.0600,-1.4450,0.6080,48.0860
232.290,232.950,261.880,-48.0770,-1.3680,0.3030,48.0970
172.290,232.950,261.880,-48.3860,-1.9920,0.2550,48.4280
172.290,172.950,261.880,-47.9620,-2.5790,0.1180,48.0320
232.290,172.950,261.880,-48.4880,-2.3530,-0.1860,48.5450
292.290,172.950,261.880,-48.7000,-1.9460,0.0730,48.7370
232.290,232.950,321.880,-48.4750,-1.5650,0.0130,48.4990
232.290,232.950,201.880,-49.4090,-2.0510,0.3090,49.4520
112.290,232.950,201.880,-48.1720,-1.9810,0.4160,48.2150
352.290,232.950,201.880,-46.8110,-2.1090,0.2490,46.8600
232.290,112.950,201.880,-46.9300,-1.9220,0.4730,46.9720
232.290,352.950,201.880,-48.6100,-1.9450,0.4180,48.6510
232.290,232.950,321.880,-48.1380,-2.0110,0.4390,48.1820
232.290,232.950,81.880,-49.4150,-2.0590,0.2880,49.4590
