# COSI2 B0 scan,,,,,,
# time 2024-08-07 00:00:00,,,,,,
# MAGNET CENTER IN LAB: x 244.39109361 mm, y 210.05719149 mm, z 310.15848617 mm,,,,
# MAGNET AXES WRT LAB: alpha -90.00 deg, beta -90.00 deg, gamma 0.00 deg,,,,
# path: /home/cosi/cosi-measure/Software/COSI2/data/240807/.path,,,,,,
+052.288,+000.23 ,+000.07 ,+052.286
+052.235,+000.37 ,+000.05 ,+052.230
+052.162,+000.49 ,+000.04 ,+052.165
+052.098,+000.64 ,+000.02 ,+052.102
+052.053,+000.78 ,+000.01 ,+052.059
+052.013,+000.92 ,+000.00 ,+052.022
+051.991,+001.07 ,-000.01 ,+052.002
+051.986,+001.22 ,-000.01 ,+052.000
+051.986,+001.34 ,+000.01 ,+052.007
+051.991,+001.45 ,+000.03 ,+052.012
+051.983,+001.57 ,+000.06 ,+052.007
+051.948,+001.69 ,+000.10 ,+051.975
+051.943,+001.72 ,+000.05 ,+051.973
+051.960,+001.60 ,+000.05 ,+051.984
+051.967,+001.48 ,+000.03 ,+051.988
+051.968,+001.35 ,+000.02 ,+051.984
+051.971,+001.22 ,+000.03 ,+051.985
+051.995,+001.09 ,+000.03 ,+052.006
+052.022,+000.93 ,+000.04 ,+052.023
+052.059,+000.79 ,+000.06 ,+052.063
+052.124,+000.65 ,+000.10 ,+052.128
+052.194,+000.52 ,+000.13 ,+052.196
+052.261,+000.40 ,+000.18 ,+052.262
+052.318,+000.28 ,+000.23 ,+052.320
+052.364,+000.13 ,+000.32 ,+052.365
+052.434,+000.26 ,+000.37 ,+052.436
+052.376,+000.35 ,+000.31 ,+052.378
+052.306,+000.44 ,+000.25 ,+052.308
+052.223,+000.55 ,+000.21 ,+052.226
+052.145,+000.67 ,+000.16 ,+052.151
+052.088,+000.80 ,+000.11 ,+052.095
+052.031,+000.93 ,+000.09 ,+052.040
+051.992,+001.08 ,+000.07 ,+052.007
+051.967,+001.22 ,+000.05 ,+051.981
+051.954,+001.36 ,+000.04 ,+051.972
+051.946,+001.49 ,+000.06 ,+051.967
+051.947,+001.62 ,+000.05 ,+051.975
+051.952,+001.74 ,+000.05 ,+051.981
+051.922,+001.78 ,+000.09 ,+051.952
+051.924,+001.65 ,+000.07 ,+051.950
+051.929,+001.51 ,+000.06 ,+051.953
+051.944,+001.38 ,+000.06 ,+051.962
+051.962,+001.24 ,+000.07 ,+051.977
+052.009,+001.08 ,+000.09 ,+052.023
+052.045,+000.96 ,+000.13 ,+052.055
+052.112,+000.81 ,+000.16 ,+052.118
+052.177,+000.70 ,+000.20 ,+052.183
+052.262,+000.59 ,+000.23 ,+052.265
