x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.1755,0.0154,-0.2756,0.0000e+00,6.6261e-30,2.3205e-08,0.0000
-0.1755,0.0308,-0.2743,0.0000e+00,1.9746e-32,2.3205e-08,0.0000
-0.1755,0.0461,-0.2721,0.0000e+00,7.3192e-34,2.3205e-08,0.0000
-0.1755,0.0961,-0.2587,0.0000e+00,-5.4500e-09,-2.2556e-08,3.3787
-0.1755,0.1104,-0.2529,0.0000e+00,-2.3838e-09,-2.3082e-08,3.2445
-0.1755,0.1244,-0.2464,0.0000e+00,5.8520e-10,-2.3197e-08,3.1164
-0.1755,0.1380,-0.2390,0.0000e+00,3.4242e-09,-2.2951e-08,2.9935
-0.1755,0.1512,-0.2309,0.0000e+00,6.1133e-09,-2.2385e-08,2.8750
-0.1755,0.1638,-0.2221,0.0000e+00,8.6358e-09,-2.1538e-08,2.7603
-0.1755,0.1760,-0.2126,0.0000e+00,1.0981e-08,-2.0442e-08,2.6487
-0.1755,0.2126,-0.1760,0.0000e+00,1.7434e-08,-1.5314e-08,2.2916
-0.1755,0.2221,-0.1638,0.0000e+00,1.8927e-08,-1.3426e-08,2.1878
-0.1755,0.2309,-0.1512,0.0000e+00,2.0216e-08,-1.1392e-08,2.0839
-0.1755,0.2390,-0.1380,0.0000e+00,2.1300e-08,-9.2083e-09,1.9789
-0.1755,0.2464,-0.1244,0.0000e+00,2.2170e-08,-6.8517e-09,1.8705
-0.1755,0.2529,-0.1104,0.0000e+00,2.2810e-08,-4.2612e-09,1.7555
-0.1755,0.2587,-0.0961,0.0000e+00,2.3167e-08,-1.3241e-09,1.6279
-0.0585,0.2721,-0.0461,0.0000e+00,1.7252e-08,1.5518e-08,0.8383
-0.0585,0.2743,-0.0308,0.0000e+00,1.5547e-08,1.7227e-08,0.7342
-0.0585,0.2756,-0.0154,0.0000e+00,1.3328e-08,1.8996e-08,0.6118
-0.0585,0.2760,0.0000,0.0000e+00,1.0428e-08,2.0730e-08,0.4661
-0.0585,0.2756,0.0154,0.0000e+00,6.5872e-09,2.2250e-08,0.2878
-0.0585,0.2743,0.0308,0.0000e+00,2.1066e-09,2.3109e-08,0.0909
-0.0585,0.2721,0.0461,0.0000e+00,1.8347e-10,2.3204e-08,0.0079
-0.0585,0.2587,0.0961,0.0000e+00,1.7805e-14,2.3205e-08,0.0000
-0.0585,0.2529,0.1104,0.0000e+00,2.3997e-14,2.3205e-08,0.0000
-0.0585,0.2464,0.1244,0.0000e+00,3.3063e-13,2.3205e-08,0.0000
-0.0585,0.2390,0.1380,0.0000e+00,8.1427e-12,2.3205e-08,0.0004
-0.0585,0.2309,0.1512,0.0000e+00,1.8909e-09,-2.3128e-08,3.0600
-0.0585,0.2221,0.1638,0.0000e+00,1.4820e-08,-1.7855e-08,2.4488
-0.0585,0.2126,0.1760,0.0000e+00,2.1155e-08,-9.5362e-09,1.9943
-0.0585,0.1760,0.2126,0.0000e+00,2.1526e-08,8.6661e-09,1.1881
-0.0585,0.1638,0.2221,0.0000e+00,1.9936e-08,1.1876e-08,1.0335
-0.0585,0.1512,0.2309,0.0000e+00,1.8119e-08,1.4496e-08,0.8960
-0.0585,0.1380,0.2390,0.0000e+00,1.6169e-08,1.6644e-08,0.7709
-0.0585,0.1244,0.2464,0.0000e+00,1.4138e-08,1.8401e-08,0.6551
-0.0585,0.1104,0.2529,0.0000e+00,1.2068e-08,1.9820e-08,0.5469
-0.0585,0.0961,0.2587,0.0000e+00,9.9982e-09,2.0940e-08,0.4455
-0.0585,0.0461,0.2721,0.0000e+00,3.3492e-09,2.2962e-08,0.1448
-0.0585,0.0308,0.2743,0.0000e+00,1.5175e-09,2.3155e-08,0.0654
-0.0585,0.0154,0.2756,0.0000e+00,8.9505e-11,2.3205e-08,0.0039
-0.0585,0.0000,0.2760,0.0000e+00,1.4719e-13,2.3205e-08,0.0000
-0.0585,-0.0154,0.2756,0.0000e+00,1.5162e-16,2.3205e-08,0.0000
-0.0585,-0.0308,0.2743,0.0000e+00,7.2757e-20,2.3205e-08,0.0000
-0.0585,-0.0461,0.2721,0.0000e+00,7.1864e-21,2.3205e-08,0.0000
-0.0585,-0.0961,0.2587,0.0000e+00,1.5291e-24,2.3205e-08,0.0000
-0.0585,-0.1104,0.2529,0.0000e+00,2.9354e-25,2.3205e-08,0.0000
-0.0585,-0.1244,0.2464,0.0000e+00,1.2536e-25,2.3205e-08,0.0000
-0.0585,-0.1380,0.2390,0.0000e+00,1.3897e-25,2.3205e-08,0.0000
-0.0585,-0.1512,0.2309,0.0000e+00,4.4790e-25,2.3205e-08,0.0000
-0.0585,-0.1638,0.2221,0.0000e+00,4.3947e-24,2.3205e-08,0.0000
-0.0585,-0.1760,0.2126,0.0000e+00,1.3776e-22,2.3205e-08,0.0000
-0.0585,-0.2126,0.1760,0.0000e+00,-2.0170e-08,-1.1473e-08,4.1952
-0.0585,-0.2221,0.1638,0.0000e+00,-1.1570e-08,-2.0114e-08,3.6636
-0.0585,-0.2309,0.1512,0.0000e+00,2.0218e-09,-2.3117e-08,3.0544
-0.0585,-0.2390,0.1380,0.0000e+00,1.2975e-08,-1.9238e-08,2.5482
-0.0585,-0.2464,0.1244,0.0000e+00,1.9181e-08,-1.3059e-08,2.1685
-0.0585,-0.2529,0.1104,0.0000e+00,2.2281e-08,-6.4821e-09,1.8539
-0.0585,-0.2587,0.0961,0.0000e+00,2.3202e-08,3.6613e-10,1.5550
-0.0585,-0.2721,0.0461,0.0000e+00,8.0690e-09,2.1757e-08,0.3551
-0.0585,-0.2743,0.0308,0.0000e+00,1.7409e-10,2.3204e-08,0.0075
-0.0585,-0.2756,0.0154,0.0000e+00,6.2192e-14,2.3205e-08,0.0000
-0.0585,-0.2760,0.0000,0.0000e+00,1.5457e-14,2.3205e-08,0.0000
-0.0585,-0.2756,-0.0154,0.0000e+00,6.9933e-17,2.3205e-08,0.0000
-0.0585,-0.2743,-0.0308,0.0000e+00,5.2630e-19,2.3205e-08,0.0000
-0.0585,-0.2721,-0.0461,0.0000e+00,9.2298e-21,2.3205e-08,0.0000
-0.0585,-0.2587,-0.0961,0.0000e+00,1.1107e-22,2.3205e-08,0.0000
-0.0585,-0.2529,-0.1104,0.0000e+00,1.1719e-21,2.3205e-08,0.0000
-0.0585,-0.2464,-0.1244,0.0000e+00,1.2813e-19,2.3205e-08,0.0000
-0.0585,-0.2390,-0.1380,0.0000e+00,9.6808e-17,2.3205e-08,0.0000
-0.0585,-0.2309,-0.1512,0.0000e+00,-7.4694e-09,-2.1970e-08,3.4693
-0.0585,-0.2221,-0.1638,0.0000e+00,1.0148e-08,-2.0868e-08,2.6890
-0.0585,-0.2126,-0.1760,0.0000e+00,2.0475e-08,-1.0920e-08,2.0608
-0.0585,-0.1760,-0.2126,0.0000e+00,2.2174e-08,6.8392e-09,1.2716
-0.0585,-0.1638,-0.2221,0.0000e+00,2.1092e-08,9.6745e-09,1.1407
-0.0585,-0.1512,-0.2309,0.0000e+00,1.9805e-08,1.2093e-08,1.0226
-0.0585,-0.1380,-0.2390,0.0000e+00,1.8351e-08,1.4202e-08,0.9122
-0.0585,-0.1244,-0.2464,0.0000e+00,1.6753e-08,1.6056e-08,0.8066
-0.0585,-0.1104,-0.2529,0.0000e+00,1.5030e-08,1.7680e-08,0.7046
-0.0585,-0.0961,-0.2587,0.0000e+00,1.3195e-08,1.9088e-08,0.6049
-0.0585,-0.0461,-0.2721,0.0000e+00,6.4331e-09,2.2295e-08,0.2809
-0.0585,-0.0308,-0.2743,0.0000e+00,4.2867e-09,2.2805e-08,0.1858
-0.0585,-0.0154,-0.2756,0.0000e+00,2.1085e-09,2.3109e-08,0.0910
-0.0585,-0.0000,-0.2760,0.0000e+00,5.2927e-12,2.3205e-08,0.0002
-0.0585,0.0154,-0.2756,0.0000e+00,3.1292e-32,2.3205e-08,0.0000
-0.0585,0.0308,-0.2743,0.0000e+00,1.3355e-42,2.3205e-08,0.0000
-0.0585,0.0461,-0.2721,0.0000e+00,1.5558e-43,2.3205e-08,0.0000
-0.0585,0.0961,-0.2587,0.0000e+00,9.6716e-42,2.3205e-08,0.0000
-0.0585,0.1104,-0.2529,0.0000e+00,1.2274e-41,2.3205e-08,0.0000
-0.0585,0.1244,-0.2464,0.0000e+00,2.2452e-43,2.3205e-08,0.0000
-0.0585,0.1380,-0.2390,0.0000e+00,1.2075e-41,2.3205e-08,0.0000
-0.0585,0.1512,-0.2309,0.0000e+00,3.2334e-41,2.3205e-08,0.0000
-0.0585,0.1638,-0.2221,0.0000e+00,8.8478e-42,2.3205e-08,0.0000
-0.0585,0.1760,-0.2126,0.0000e+00,2.2813e-42,2.3205e-08,0.0000
-0.0585,0.2126,-0.1760,0.0000e+00,3.3339e-18,2.3205e-08,0.0000
-0.0585,0.2221,-0.1638,0.0000e+00,-2.1924e-08,-7.6020e-09,4.3786
-0.0585,0.2309,-0.1512,0.0000e+00,2.2866e-08,-3.9488e-09,1.7418
-0.0585,0.2390,-0.1380,0.0000e+00,2.2927e-08,3.5822e-09,1.4158
-0.0585,0.2464,-0.1244,0.0000e+00,2.2320e-08,6.3484e-09,1.2937
-0.0585,0.2529,-0.1104,0.0000e+00,2.1637e-08,8.3840e-09,1.2011
-0.0585,0.2587,-0.0961,0.0000e+00,2.0875e-08,1.0133e-08,1.1189
0.0585,0.2721,-0.0461,0.0000e+00,2.2755e-08,-4.5486e-09,1.7681
0.0585,0.2743,-0.0308,0.0000e+00,2.3141e-08,-1.7134e-09,1.6447
0.0585,0.2756,-0.0154,0.0000e+00,2.3188e-08,8.8753e-10,1.5325
0.0585,0.2760,0.0000,0.0000e+00,2.2958e-08,3.3736e-09,1.4249
0.0585,0.2756,0.0154,0.0000e+00,2.2470e-08,5.7927e-09,1.3185
0.0585,0.2743,0.0308,0.0000e+00,2.1718e-08,8.1728e-09,1.2109
0.0585,0.2721,0.0461,0.0000e+00,2.0690e-08,1.0506e-08,1.1010
0.0585,0.2587,0.0961,0.0000e+00,1.4951e-08,1.7746e-08,0.7001
0.0585,0.2529,0.1104,0.0000e+00,1.2448e-08,1.9584e-08,0.5662
0.0585,0.2464,0.1244,0.0000e+00,9.5924e-09,2.1129e-08,0.4262
0.0585,0.2390,0.1380,0.0000e+00,6.7259e-09,2.2209e-08,0.2941
0.0585,0.2309,0.1512,0.0000e+00,-1.8812e-08,1.3586e-08,5.3379
0.0585,0.2221,0.1638,0.0000e+00,2.2044e-09,-2.3100e-08,3.0465
0.0585,0.2126,0.1760,0.0000e+00,6.7927e-09,-2.2188e-08,2.8445
0.0585,0.1760,0.2126,0.0000e+00,2.0445e-08,-1.0975e-08,2.0634
0.0585,0.1638,0.2221,0.0000e+00,2.2538e-08,-5.5241e-09,1.8112
0.0585,0.1512,0.2309,0.0000e+00,2.3204e-08,2.0641e-10,1.5619
0.0585,0.1380,0.2390,0.0000e+00,2.2471e-08,5.7909e-09,1.3186
0.0585,0.1244,0.2464,0.0000e+00,2.0527e-08,1.0822e-08,1.0856
0.0585,0.1104,0.2529,0.0000e+00,1.7592e-08,1.5132e-08,0.8604
0.0585,0.0961,0.2587,0.0000e+00,1.3875e-08,1.8599e-08,0.6410
0.0585,0.0461,0.2721,0.0000e+00,7.8429e-11,2.3205e-08,0.0034
0.0585,0.0308,0.2743,0.0000e+00,1.5077e-11,2.3205e-08,0.0006
0.0585,0.0154,0.2756,0.0000e+00,5.4837e-12,2.3205e-08,0.0002
0.0585,0.0000,0.2760,0.0000e+00,9.3478e-13,2.3205e-08,0.0000
0.0585,-0.0154,0.2756,0.0000e+00,4.5915e-12,2.3205e-08,0.0002
0.0585,-0.0308,0.2743,0.0000e+00,1.1957e-11,2.3205e-08,0.0005
0.0585,-0.0461,0.2721,0.0000e+00,-2.1905e-08,-7.6562e-09,4.3761
0.0585,-0.0961,0.2587,0.0000e+00,-1.6886e-08,-1.5916e-08,3.9566
0.0585,-0.1104,0.2529,0.0000e+00,-1.7234e-08,-1.5539e-08,3.9787
0.0585,-0.1244,0.2464,0.0000e+00,-1.8600e-08,-1.3875e-08,4.0715
0.0585,-0.1380,0.2390,0.0000e+00,-2.0361e-08,-1.1130e-08,4.2121
0.0585,-0.1512,0.2309,0.0000e+00,-2.1699e-08,-8.2230e-09,4.3502
0.0585,-0.1638,0.2221,0.0000e+00,-2.2389e-08,-6.0985e-09,4.4465
0.0585,-0.1760,0.2126,0.0000e+00,-2.2641e-08,-5.0835e-09,4.4915
0.0585,-0.2126,0.1760,0.0000e+00,3.9247e-11,2.3205e-08,0.0017
0.0585,-0.2221,0.1638,0.0000e+00,3.8048e-12,2.3205e-08,0.0002
0.0585,-0.2309,0.1512,0.0000e+00,6.9133e-14,2.3205e-08,0.0000
0.0585,-0.2390,0.1380,0.0000e+00,-2.3083e-08,2.3759e-09,4.8150
0.0585,-0.2464,0.1244,0.0000e+00,-2.0681e-08,1.0524e-08,5.1831
0.0585,-0.2529,0.1104,0.0000e+00,-1.7187e-08,1.5590e-08,5.4491
0.0585,-0.2587,0.0961,0.0000e+00,-1.5628e-08,1.7153e-08,5.5443
0.0585,-0.2721,0.0461,0.0000e+00,-1.8808e-08,1.3591e-08,5.3381
0.0585,-0.2743,0.0308,0.0000e+00,8.3824e-15,2.3205e-08,0.0000
0.0585,-0.2756,0.0154,0.0000e+00,2.4232e-15,2.3205e-08,0.0000
0.0585,-0.2760,0.0000,0.0000e+00,1.2999e-15,2.3205e-08,0.0000
0.0585,-0.2756,-0.0154,0.0000e+00,1.3187e-15,2.3205e-08,0.0000
0.0585,-0.2743,-0.0308,0.0000e+00,2.8248e-15,2.3205e-08,0.0000
0.0585,-0.2721,-0.0461,0.0000e+00,1.2955e-14,2.3205e-08,0.0000
0.0585,-0.2587,-0.0961,0.0000e+00,1.0351e-10,2.3205e-08,0.0045
0.0585,-0.2529,-0.1104,0.0000e+00,1.3654e-09,2.3165e-08,0.0589
0.0585,-0.2464,-0.1244,0.0000e+00,6.9278e-09,-2.2147e-08,2.8384
0.0585,-0.2390,-0.1380,0.0000e+00,1.4879e-08,-1.7807e-08,2.4455
0.0585,-0.2309,-0.1512,0.0000e+00,1.7632e-08,-1.5085e-08,2.2785
0.0585,-0.2221,-0.1638,0.0000e+00,1.6361e-08,-1.6456e-08,2.3591
0.0585,-0.2126,-0.1760,0.0000e+00,1.1330e-08,-2.0251e-08,2.6315
0.0585,-0.1760,-0.2126,0.0000e+00,6.7904e-09,-2.2189e-08,2.8446
0.0585,-0.1638,-0.2221,0.0000e+00,9.8017e-09,-2.1033e-08,2.7055
0.0585,-0.1512,-0.2309,0.0000e+00,1.3498e-08,-1.8875e-08,2.5208
0.0585,-0.1380,-0.2390,0.0000e+00,1.7325e-08,-1.5437e-08,2.2986
0.0585,-0.1244,-0.2464,0.0000e+00,2.0628e-08,-1.0628e-08,2.0465
0.0585,-0.1104,-0.2529,0.0000e+00,2.2722e-08,-4.7087e-09,1.7751
0.0585,-0.0961,-0.2587,0.0000e+00,2.3144e-08,1.6818e-09,1.4983
0.0585,-0.0461,-0.2721,0.0000e+00,1.4414e-08,1.8185e-08,0.6702
0.0585,-0.0308,-0.2743,0.0000e+00,1.0359e-08,2.0764e-08,0.4628
0.0585,-0.0154,-0.2756,0.0000e+00,6.1669e-09,2.2370e-08,0.2690
0.0585,-0.0000,-0.2760,0.0000e+00,1.9592e-09,2.3122e-08,0.0845
0.0585,0.0154,-0.2756,0.0000e+00,7.6328e-13,2.3205e-08,0.0000
0.0585,0.0308,-0.2743,0.0000e+00,1.0126e-17,2.3205e-08,0.0000
0.0585,0.0461,-0.2721,0.0000e+00,7.1395e-22,2.3205e-08,0.0000
0.0585,0.0961,-0.2587,0.0000e+00,2.0795e-26,2.3205e-08,0.0000
0.0585,0.1104,-0.2529,0.0000e+00,3.1647e-25,2.3205e-08,0.0000
0.0585,0.1244,-0.2464,0.0000e+00,2.3353e-23,2.3205e-08,0.0000
0.0585,0.1380,-0.2390,0.0000e+00,4.0775e-21,2.3205e-08,0.0000
0.0585,0.1512,-0.2309,0.0000e+00,7.7556e-19,2.3205e-08,0.0000
0.0585,0.1638,-0.2221,0.0000e+00,8.4173e-17,2.3205e-08,0.0000
