# COSI2 B0 scan
# time 2024-08-01 14:57:58.711933
# MAGNET CENTER IN LAB: x 233.520 mm, y 269.450 mm, z 300.870 mm
# MAGNET AXES WRT LAB: alpha -90.00 deg, beta -90.00 deg, gamma 0.00 deg
# path: /home/cosi/cosi-measure/Software/COSI2/data/240731/shell_R120_10pts
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT],B0_z[mT],B0_abs[mT]
260.750,269.450,417.740,-47.1920,-0.8100,0.3200,47.2010
255.550,285.460,417.740,-47.1990,-0.8100,0.3300,47.2070
241.940,295.350,417.740,-47.1150,-0.8900,0.3900,47.1250
225.100,295.350,417.740,-47.0290,-0.9600,0.3100,47.0400
211.490,285.460,417.740,-46.9870,-0.8900,0.2000,46.9950
206.290,269.450,417.740,-47.0150,-0.8600,0.0600,47.0130
211.490,253.440,417.740,-47.1330,-0.9200,0.0700,47.1280
225.100,243.550,417.740,-47.1930,-0.9000,0.1300,47.2000
241.940,243.550,417.740,-47.1930,-0.8700,0.1500,47.2010
255.550,253.440,417.740,-47.2030,-0.8500,0.1400,47.2110
293.720,269.450,404.680,-47.2280,-0.8300,0.1700,47.2360
282.220,304.830,404.680,-47.2360,-0.8000,0.2500,47.2440
252.120,326.700,404.680,-47.2340,-0.7900,0.4800,47.2500
214.920,326.700,404.680,-46.8130,-1.4000,0.3200,46.8350
184.820,304.830,404.680,-47.1850,-1.1500,-0.0200,47.1990
173.320,269.450,404.680,-47.1440,-0.7100,0.5500,47.1600
184.820,234.070,404.680,-46.7490,-0.4000,-0.0500,46.7500
214.920,212.200,404.680,-47.3040,-0.9800,0.0100,47.3130
252.120,212.200,404.680,-47.1880,-0.8200,0.1300,47.1950
282.220,234.070,404.680,-47.2050,-0.8600,0.0800,47.2130
321.570,269.450,382.400,-47.2370,-0.8700,0.0900,47.2460
304.750,321.210,382.400,-47.3180,-0.8200,0.5700,47.3280
260.730,353.190,382.400,-46.7720,-1.6000,-0.6400,46.8040
206.310,353.190,382.400,-47.6510,-0.4800,0.0900,47.6540
162.290,321.210,382.400,-47.8280,-1.6400,0.4200,47.8580
145.470,269.450,382.400,-46.4990,-0.0600,0.9900,46.5090
162.290,217.690,382.400,-47.4890,-1.0300,-0.0900,47.5010
206.310,185.710,382.400,-47.2140,-0.7900,0.1200,47.2210
260.730,185.710,382.400,-47.2080,-0.8900,0.0700,47.2160
304.750,217.690,382.400,-47.2380,-0.9000,0.0800,47.2470
341.660,269.450,352.880,-47.2530,-0.8900,0.1400,47.2610
321.010,333.020,352.880,-47.3910,-0.8600,0.6200,47.4020
266.940,372.300,352.880,-47.4410,-1.1500,-1.5300,47.4780
200.100,372.300,352.880,-46.7810,-0.0900,1.8400,46.8120
146.030,333.020,352.880,-47.2170,-2.1000,-1.5500,47.2910
125.380,269.450,352.880,-47.0240,-0.6200,2.0500,47.0720
146.030,205.880,352.880,-47.6110,-1.0300,-0.1400,47.6230
200.100,166.600,352.880,-47.2630,-0.8400,0.1000,47.2700
266.940,166.600,352.880,-47.2310,-0.8900,0.0900,47.2420
321.010,205.880,352.880,-47.2420,-0.9200,0.1000,47.2530
352.180,269.450,318.730,-47.2630,-0.9100,0.1500,47.2700
329.520,339.200,318.730,-47.4910,-0.9600,0.6700,47.5080
270.190,382.300,318.730,-48.2650,-1.0400,-1.8300,48.3110
196.850,382.300,318.730,-45.6400,-0.5600,3.2500,45.7570
137.520,339.200,318.730,-46.1240,-1.5100,-3.0300,46.2480
114.860,269.450,318.730,-47.8560,-1.0300,2.1700,47.9160
137.520,199.700,318.730,-47.6050,-0.9800,-0.1600,47.6150
196.850,156.600,318.730,-47.2690,-0.9000,0.1200,47.2770
270.190,156.600,318.730,-47.2390,-0.9100,0.1100,47.2490
329.520,199.700,318.730,-47.2450,-0.9200,0.1200,47.2490
352.180,269.450,283.010,-47.2740,-0.9200,0.1400,47.2850
329.520,339.200,283.010,-47.5490,-0.9800,0.6400,47.5610
270.190,382.300,283.010,-48.2780,-1.2000,-2.0500,48.3390
196.850,382.300,283.010,-45.6960,-1.2900,3.3500,45.8370
137.520,339.200,283.010,-46.0360,-0.7200,-3.0000,46.1390
114.860,269.450,283.010,-47.9920,-0.9500,1.9200,48.0380
137.520,199.700,283.010,-47.5720,-0.8900,-0.1500,47.5820
196.850,156.600,283.010,-47.2620,-0.9100,0.1300,47.2710
270.190,156.600,283.010,-47.2420,-0.9200,0.1300,47.2500
329.520,199.700,283.010,-47.2320,-0.9200,0.1400,47.2400
341.660,269.450,248.860,-47.2540,-0.9100,0.1400,47.2670
321.010,333.020,248.860,-47.4870,-1.0000,0.6000,47.5040
266.940,372.300,248.860,-47.3630,-0.8500,-1.9800,47.4140
200.100,372.300,248.860,-46.9140,-1.8800,1.9800,46.9920
146.030,333.020,248.860,-47.0110,-0.1900,-1.5700,47.0360
125.380,269.450,248.860,-47.3250,-1.0400,1.5500,47.3590
146.030,205.880,248.860,-47.5170,-0.8900,-0.1100,47.5230
200.100,166.600,248.860,-47.2480,-0.9300,0.1500,47.2590
266.940,166.600,248.860,-47.2250,-0.9300,0.1500,47.2340
321.010,205.880,248.860,-47.2090,-0.9100,0.1500,47.2180
321.570,269.450,219.340,-47.2360,-0.9000,0.1700,47.2450
304.750,321.210,219.340,-47.3630,-1.0400,0.5600,47.3780
260.730,353.190,219.340,-46.6810,-0.2500,-0.9000,46.6910
206.310,353.190,219.340,-47.7180,-1.5800,0.0000,47.7450
162.290,321.210,219.340,-47.6620,-0.4400,0.1200,47.6640
145.470,269.450,219.340,-46.7720,-1.3500,0.8100,46.7980
162.290,217.690,219.340,-47.3680,-0.9100,-0.0800,47.3770
206.310,185.710,219.340,-47.2340,-0.9400,0.1500,47.2440
260.730,185.710,219.340,-47.2160,-0.9200,0.1600,47.2250
304.750,217.690,219.340,-47.2090,-0.9100,0.1500,47.2180
293.720,269.450,197.060,-47.2200,-0.9300,0.1700,47.2300
282.220,304.830,197.060,-47.2640,-1.0400,0.4800,47.2780
252.120,326.700,197.060,-47.1450,-0.8700,0.6500,47.1580
214.920,326.700,197.060,-46.8000,-0.3800,0.2600,46.8020
184.820,304.830,197.060,-47.2130,-0.7400,-0.2200,47.2190
173.320,269.450,197.060,-47.1460,-0.9800,0.3600,47.1670
184.820,234.070,197.060,-46.8250,-1.2300,0.0700,46.8420
214.920,212.200,197.060,-47.2360,-0.9000,0.0200,47.2420
252.120,212.200,197.060,-47.2050,-0.9400,0.1500,47.2170
282.220,234.070,197.060,-47.2030,-0.9200,0.1700,47.2120
260.750,269.450,184.000,-47.2200,-0.9200,0.1700,47.2290
255.550,285.460,184.000,-47.2240,-0.9800,0.1800,47.2350
241.940,295.350,184.000,-47.1900,-0.9500,0.3600,47.2070
225.100,295.350,184.000,-47.0580,-0.8100,0.4000,47.0750
211.490,285.460,184.000,-46.9880,-0.7900,0.2500,46.9950
206.290,269.450,184.000,-46.9830,-0.9000,0.1400,46.9910
211.490,253.440,184.000,-47.0630,-0.9000,0.0900,47.0720
225.100,243.550,184.000,-47.1540,-0.9000,0.1500,47.1630
241.940,243.550,184.000,-47.1750,-0.9200,0.1900,47.1840
255.550,253.440,184.000,-47.1990,-0.9100,0.1900,47.2080
