x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.1755,0.0154,-0.2756,0.0000e+00,-2.2289e-08,-6.4538e-09,3.4234
-0.1755,0.0308,-0.2743,0.0000e+00,-2.2946e-08,-3.4543e-09,3.2910
-0.1755,0.0461,-0.2721,0.0000e+00,-2.3012e-08,-2.9856e-09,3.2706
-0.1755,0.0961,-0.2587,0.0000e+00,-2.3200e-08,4.6002e-10,3.1218
-0.1755,0.1104,-0.2529,0.0000e+00,-2.2924e-08,3.5969e-09,2.9860
-0.1755,0.1244,-0.2464,0.0000e+00,-2.3009e-08,-3.0047e-09,3.2714
-0.1755,0.1380,-0.2390,0.0000e+00,-1.9802e-08,1.2097e-08,2.5932
-0.1755,0.1512,-0.2309,0.0000e+00,1.0146e-08,2.0869e-08,1.1183
-0.1755,0.1638,-0.2221,0.0000e+00,1.7929e-08,1.4732e-08,0.6878
-0.1755,0.1760,-0.2126,0.0000e+00,2.1481e-08,8.7756e-09,0.3878
-0.1755,0.2126,-0.1760,0.0000e+00,2.0769e-08,1.0350e-08,0.4623
-0.1755,0.2221,-0.1638,0.0000e+00,-2.1053e-08,9.7591e-09,2.7075
-0.1755,0.2309,-0.1512,0.0000e+00,-7.1884e-09,2.2063e-08,1.8858
-0.1755,0.2390,-0.1380,0.0000e+00,1.8856e-08,1.3524e-08,0.6222
-0.1755,0.2464,-0.1244,0.0000e+00,2.2612e-08,5.2106e-09,0.2265
-0.1755,0.2529,-0.1104,0.0000e+00,2.2914e-08,3.6639e-09,0.1586
-0.1755,0.2587,-0.0961,0.0000e+00,2.0315e-08,-1.1214e-08,-0.5044
-0.0585,0.2721,-0.0461,0.0000e+00,-1.8400e-08,1.4138e-08,2.4864
-0.0585,0.2743,-0.0308,0.0000e+00,-1.2222e-08,1.9726e-08,2.1255
-0.0585,0.2756,-0.0154,0.0000e+00,1.2259e-09,2.3172e-08,1.5179
-0.0585,0.2760,0.0000,0.0000e+00,3.1696e-09,2.2987e-08,1.4338
-0.0585,0.2756,0.0154,0.0000e+00,2.8479e-09,2.3029e-08,1.4478
-0.0585,0.2743,0.0308,0.0000e+00,1.2262e-09,2.3172e-08,1.5179
-0.0585,0.2721,0.0461,0.0000e+00,-1.3076e-09,2.3168e-08,1.6272
-0.0585,0.2587,0.0961,0.0000e+00,-1.1743e-08,2.0014e-08,2.1014
-0.0585,0.2529,0.1104,0.0000e+00,-1.4487e-08,1.8127e-08,2.2450
-0.0585,0.2464,0.1244,0.0000e+00,-1.9794e-08,1.2110e-08,2.5925
-0.0585,0.2390,0.1380,0.0000e+00,-6.3293e-09,2.2325e-08,1.8471
-0.0585,0.2309,0.1512,0.0000e+00,1.6251e-08,1.6564e-08,0.7949
-0.0585,0.2221,0.1638,0.0000e+00,-2.1696e-08,8.2296e-09,2.7791
-0.0585,0.2126,0.1760,0.0000e+00,-1.3916e-08,1.8569e-08,2.2139
-0.0585,0.1760,0.2126,0.0000e+00,-2.2688e-08,4.8702e-09,2.9301
-0.0585,0.1638,0.2221,0.0000e+00,-2.1986e-08,7.4214e-09,2.8160
-0.0585,0.1512,0.2309,0.0000e+00,-2.1173e-08,9.4959e-09,2.7200
-0.0585,0.1380,0.2390,0.0000e+00,-2.0451e-08,1.0964e-08,2.6495
-0.0585,0.1244,0.2464,0.0000e+00,-1.8619e-08,1.3849e-08,2.5021
-0.0585,0.1104,0.2529,0.0000e+00,1.2885e-08,1.9299e-08,0.9821
-0.0585,0.0961,0.2587,0.0000e+00,-2.0343e-08,1.1164e-08,2.6397
-0.0585,0.0461,0.2721,0.0000e+00,-2.3202e-08,-3.6596e-10,3.1574
-0.0585,0.0308,0.2743,0.0000e+00,-2.2196e-08,6.7682e-09,2.8456
-0.0585,0.0154,0.2756,0.0000e+00,-1.6992e-08,1.5802e-08,2.3925
-0.0585,0.0000,0.2760,0.0000e+00,-4.7898e-09,2.2705e-08,1.7787
-0.0585,-0.0154,0.2756,0.0000e+00,6.2373e-09,2.2351e-08,1.2987
-0.0585,-0.0308,0.2743,0.0000e+00,1.1167e-08,2.0341e-08,1.0687
-0.0585,-0.0461,0.2721,0.0000e+00,1.4193e-08,1.8358e-08,0.9127
-0.0585,-0.0961,0.2587,0.0000e+00,1.5485e-08,1.7282e-08,0.8402
-0.0585,-0.1104,0.2529,0.0000e+00,1.2459e-08,1.9577e-08,1.0040
-0.0585,-0.1244,0.2464,0.0000e+00,6.7556e-09,2.2200e-08,1.2754
-0.0585,-0.1380,0.2390,0.0000e+00,1.0647e-09,2.3180e-08,1.5249
-0.0585,-0.1512,0.2309,0.0000e+00,2.3205e-08,2.2194e-15,0.0000
-0.0585,-0.1638,0.2221,0.0000e+00,2.3205e-08,7.1346e-15,0.0000
-0.0585,-0.1760,0.2126,0.0000e+00,2.1747e-08,8.0955e-09,0.3564
-0.0585,-0.2126,0.1760,0.0000e+00,-3.0752e-09,2.3000e-08,1.7037
-0.0585,-0.2221,0.1638,0.0000e+00,-1.9488e-09,2.3123e-08,1.6549
-0.0585,-0.2309,0.1512,0.0000e+00,6.5239e-09,2.2269e-08,1.2858
-0.0585,-0.2390,0.1380,0.0000e+00,1.5023e-08,1.7686e-08,0.8666
