x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.1755,-0.0000,-0.2760,0.0000e+00,2.3117e-08,-2.0114e-09,-0.0868
-0.1755,0.0154,-0.2756,0.0000e+00,1.9437e-08,1.2676e-08,0.5779
-0.1755,0.0308,-0.2743,0.0000e+00,2.3204e-08,2.2288e-10,0.0096
-0.1755,0.0461,-0.2721,0.0000e+00,2.1728e-08,8.1454e-09,0.3587
-0.1755,0.0961,-0.2587,0.0000e+00,2.3024e-08,2.8876e-09,0.1248
-0.1755,0.1104,-0.2529,0.0000e+00,2.3185e-08,-9.5054e-10,-0.0410
-0.1755,0.1244,-0.2464,0.0000e+00,2.2951e-09,-2.3091e-08,-1.4717
-0.1755,0.1380,-0.2390,0.0000e+00,1.6992e-08,1.5803e-08,-11.8172
-0.1755,0.1512,-0.2309,0.0000e+00,2.3215e-09,-2.3088e-08,-1.4706
-0.1755,0.1638,-0.2221,0.0000e+00,6.1336e-09,-2.2379e-08,-1.3033
-0.1755,0.1760,-0.2126,0.0000e+00,8.6987e-09,-2.1513e-08,-1.1865
-0.1755,0.2126,-0.1760,0.0000e+00,1.5958e-08,-1.6846e-08,-19.6620
-0.1755,0.2221,-0.1638,0.0000e+00,1.3327e-08,-1.8996e-08,11.6073
-0.1755,0.2309,-0.1512,0.0000e+00,4.9818e-09,-2.2664e-08,-1.3544
-0.1755,0.2390,-0.1380,0.0000e+00,2.1242e-08,-9.3396e-09,-251.7416
-0.1755,0.2464,-0.1244,0.0000e+00,1.8264e-08,1.4314e-08,-11.9016
-0.1755,0.2529,-0.1104,0.0000e+00,2.0636e-08,-1.0613e-08,5.8082
-0.1755,0.2587,-0.0961,0.0000e+00,2.0777e-08,1.0333e-08,0.4615
-0.0585,0.2721,-0.0461,0.0000e+00,1.0227e-08,2.0830e-08,-5.1688
-0.0585,0.2743,-0.0308,0.0000e+00,-1.1877e-08,-1.9935e-08,-2.1081
-0.0585,0.2756,-0.0154,0.0000e+00,-2.0055e-08,1.1672e-08,-3.6687
-0.0585,0.2760,0.0000,0.0000e+00,-3.7701e-09,-2.2896e-08,-1.7340
-0.0585,0.2756,0.0154,0.0000e+00,-1.3520e-08,-1.8859e-08,-2.1928
-0.0585,0.2743,0.0308,0.0000e+00,-2.2564e-08,5.4147e-09,-3.3771
-0.0585,0.2721,0.0461,0.0000e+00,-1.1743e-08,-2.0014e-08,-2.1014
-0.0585,0.2587,0.0961,0.0000e+00,-1.1354e-08,-2.0237e-08,-2.0821
-0.0585,0.2529,0.1104,0.0000e+00,8.2916e-10,-2.3190e-08,-1.5351
-0.0585,0.2464,0.1244,0.0000e+00,-6.4354e-09,-2.2295e-08,-1.8518
-0.0585,0.2390,0.1380,0.0000e+00,-2.1889e-08,7.7034e-09,-3.4800
-0.0585,0.2309,0.1512,0.0000e+00,-2.0833e-08,1.0220e-08,-3.5976
-0.0585,0.2221,0.1638,0.0000e+00,-2.1385e-08,-9.0089e-09,-2.7429
-0.0585,0.2126,0.1760,0.0000e+00,-2.2211e-08,6.7172e-09,-3.4353
-0.0585,0.1760,0.2126,0.0000e+00,-1.2679e-08,1.9434e-08,-4.1343
-0.0585,0.1638,0.2221,0.0000e+00,-2.3120e-08,-1.9853e-09,-3.0559
-0.0585,0.1512,0.2309,0.0000e+00,-2.2161e-08,-6.8804e-09,-2.8406
-0.0585,0.1380,0.2390,0.0000e+00,1.1311e-08,-2.0261e-08,-1.0616
-0.0585,0.1244,0.2464,0.0000e+00,1.3238e-08,-1.9059e-08,-0.9637
-0.0585,0.1104,0.2529,0.0000e+00,1.7772e-08,-1.4920e-08,-0.6984
-0.0585,0.0961,0.2587,0.0000e+00,1.7077e-08,-1.5711e-08,-0.7438
-0.0585,0.0461,0.2721,0.0000e+00,2.2318e-08,6.3552e-09,0.2774
-0.0585,0.0308,0.2743,0.0000e+00,2.0254e-08,1.1323e-08,0.5098
-0.0585,0.0154,0.2756,0.0000e+00,1.7738e-08,1.4961e-08,0.7007
-0.0585,0.0000,0.2760,0.0000e+00,1.7582e-08,1.5144e-08,0.7110
-0.0585,-0.0154,0.2756,0.0000e+00,2.1515e-08,8.6919e-09,0.3839
-0.0585,-0.0308,0.2743,0.0000e+00,2.2880e-08,3.8690e-09,0.1675
-0.0585,-0.0461,0.2721,0.0000e+00,2.1084e-08,9.6925e-09,0.4309
-0.0585,-0.0961,0.2587,0.0000e+00,1.8006e-08,1.4637e-08,0.6825
-0.0585,-0.1104,0.2529,0.0000e+00,-1.4590e-08,1.8044e-08,2.2507
-0.0585,-0.1244,0.2464,0.0000e+00,1.0535e-08,2.0676e-08,1.0995
-0.0585,-0.1380,0.2390,0.0000e+00,-1.6097e-08,1.6714e-08,2.3374
-0.0585,-0.1512,0.2309,0.0000e+00,1.3347e-08,1.8982e-08,0.9580
-0.0585,-0.1638,0.2221,0.0000e+00,1.1838e-08,1.9958e-08,1.0354
-0.0585,-0.1760,0.2126,0.0000e+00,9.5149e-09,2.1164e-08,1.1483
-0.0585,-0.2126,0.1760,0.0000e+00,1.8561e-08,-1.3927e-08,5.6395
-0.0585,-0.2221,0.1638,0.0000e+00,1.3660e-08,-1.8758e-08,5.3418
-0.0585,-0.2309,0.1512,0.0000e+00,-5.1536e-09,-2.2625e-08,4.4884
-0.0585,-0.2390,0.1380,0.0000e+00,3.6097e-09,-2.2922e-08,4.8686
-0.0585,-0.2464,0.1244,0.0000e+00,1.4935e-08,-1.7760e-08,5.4116
-0.0585,-0.2529,0.1104,0.0000e+00,2.3203e-08,-2.5753e-10,6.2721
-0.0585,-0.2587,0.0961,0.0000e+00,-1.3000e-08,-1.9221e-08,4.1177
-0.0585,-0.2721,0.0461,0.0000e+00,-1.4242e-08,1.8320e-08,2.2316
-0.0585,-0.2743,0.0308,0.0000e+00,-1.4111e-08,1.8421e-08,2.2245
-0.0585,-0.2756,0.0154,0.0000e+00,-2.3572e-09,2.3085e-08,1.6726
-0.0585,-0.2760,0.0000,0.0000e+00,-2.2685e-08,4.8827e-09,2.9296
-0.0585,-0.2756,-0.0154,0.0000e+00,-1.9517e-08,1.2552e-08,2.5700
-0.0585,-0.2743,-0.0308,0.0000e+00,-2.3182e-08,1.0296e-09,3.0972
-0.0585,-0.2721,-0.0461,0.0000e+00,-2.3179e-08,1.1009e-09,3.0941
-0.0585,-0.2587,-0.0961,0.0000e+00,-1.8722e-08,-1.3709e-08,3.7736
-0.0585,-0.2529,-0.1104,0.0000e+00,-1.9563e-08,-1.2480e-08,-2.5738
-0.0585,-0.2464,-0.1244,0.0000e+00,7.5087e-09,-2.1956e-08,-1.2413
-0.0585,-0.2390,-0.1380,0.0000e+00,-1.2530e-08,-1.9531e-08,-2.1412
-0.0585,-0.2309,-0.1512,0.0000e+00,2.2793e-09,-2.3093e-08,-1.4724
-0.0585,-0.2221,-0.1638,0.0000e+00,-1.1983e-08,-1.9871e-08,-2.1135
-0.0585,-0.2126,-0.1760,0.0000e+00,-1.3775e-09,-2.3164e-08,-1.6302
-0.0585,-0.1760,-0.2126,0.0000e+00,4.5684e-09,-2.2751e-08,-1.3726
-0.0585,-0.1638,-0.2221,0.0000e+00,8.1241e-09,-2.1736e-08,-1.2131
-0.0585,-0.1512,-0.2309,0.0000e+00,1.8226e-08,-1.4362e-08,-0.6674
-0.0585,-0.1380,-0.2390,0.0000e+00,2.0139e-08,-1.1527e-08,-0.5198
-0.0585,-0.1244,-0.2464,0.0000e+00,1.8582e-08,-1.3898e-08,-0.6422
-0.0585,-0.1104,-0.2529,0.0000e+00,7.5358e-09,-2.1947e-08,-1.2400
-0.0585,-0.0961,-0.2587,0.0000e+00,1.6654e-08,-1.6159e-08,-0.7703
-0.0585,-0.0461,-0.2721,0.0000e+00,2.2968e-08,-3.3075e-09,-0.1430
-0.0585,-0.0308,-0.2743,0.0000e+00,2.3203e-08,-2.5465e-10,-0.0110
-0.0585,-0.0154,-0.2756,0.0000e+00,2.0788e-08,1.0312e-08,0.4605
-0.0585,-0.0000,-0.2760,0.0000e+00,2.0573e-08,1.0734e-08,0.4809
-0.0585,0.0154,-0.2756,0.0000e+00,1.8206e-08,1.4388e-08,0.6688
-0.0585,0.0308,-0.2743,0.0000e+00,9.9472e-09,2.0965e-08,1.1278
-0.0585,0.0461,-0.2721,0.0000e+00,-1.1687e-08,2.0047e-08,2.0986
-0.0585,0.0961,-0.2587,0.0000e+00,-1.8216e-08,1.4374e-08,2.4735
-0.0585,0.1104,-0.2529,0.0000e+00,-1.7929e-08,1.4731e-08,2.4538
-0.0585,0.1244,-0.2464,0.0000e+00,-1.8615e-08,1.3855e-08,2.5017
-0.0585,0.1380,-0.2390,0.0000e+00,-1.9370e-08,1.2778e-08,2.5584
-0.0585,0.1512,-0.2309,0.0000e+00,-1.9318e-08,1.2856e-08,2.5544
-0.0585,0.1638,-0.2221,0.0000e+00,-2.1119e-08,9.6143e-09,2.7144
-0.0585,0.1760,-0.2126,0.0000e+00,-1.8790e-08,1.3617e-08,2.5145
-0.0585,0.2126,-0.1760,0.0000e+00,-1.8769e-08,1.3645e-08,2.5130
-0.0585,0.2221,-0.1638,0.0000e+00,-5.7248e-09,2.2488e-08,1.8201
-0.0585,0.2309,-0.1512,0.0000e+00,-4.3482e-09,2.2794e-08,1.7593
-0.0585,0.2390,-0.1380,0.0000e+00,-6.1051e-09,2.2387e-08,1.8370
-0.0585,0.2464,-0.1244,0.0000e+00,-1.2237e-09,2.3172e-08,1.6236
-0.0585,0.2529,-0.1104,0.0000e+00,-6.7005e-09,2.2216e-08,1.8637
-0.0585,0.2587,-0.0961,0.0000e+00,7.9655e-09,2.1795e-08,1.2204
0.0585,0.2721,-0.0461,0.0000e+00,-9.0707e-09,2.1358e-08,-4.3108
0.0585,0.2743,-0.0308,0.0000e+00,-2.1647e-08,8.3582e-09,-3.5101
0.0585,0.2756,-0.0154,0.0000e+00,-8.5650e-09,2.1566e-08,-4.3343
0.0585,0.2760,0.0000,0.0000e+00,-1.0418e-08,2.0734e-08,-4.2468
0.0585,0.2756,0.0154,0.0000e+00,-1.9402e-08,1.2729e-08,-3.7222
0.0585,0.2743,0.0308,0.0000e+00,-1.9124e-08,-1.3143e-08,-2.5395
0.0585,0.2721,0.0461,0.0000e+00,7.8271e-09,-2.1845e-08,-1.2267
0.0585,0.2587,0.0961,0.0000e+00,1.4064e-08,-1.8457e-08,-0.9197
0.0585,0.2529,0.1104,0.0000e+00,-1.8966e-10,-2.3204e-08,-1.5790
0.0585,0.2464,0.1244,0.0000e+00,9.1465e-09,-2.1326e-08,-1.1656
0.0585,0.2390,0.1380,0.0000e+00,4.1973e-09,-2.2822e-08,-1.3889
0.0585,0.2309,0.1512,0.0000e+00,5.2206e-09,-2.2610e-08,-1.3439
0.0585,0.2221,0.1638,0.0000e+00,-1.8334e-08,1.4224e-08,-3.8014
0.0585,0.2126,0.1760,0.0000e+00,-1.3003e-08,1.9219e-08,-4.1176
