x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.0154,0.2756,0.0000e+00,2.6953e-09,6.3252e-09,1.1680
-0.0585,0.0000,0.2760,0.0000e+00,-1.9080e-09,6.6055e-09,1.8520
-0.0585,-0.0154,0.2756,0.0000e+00,-3.4009e-09,5.9755e-09,2.0882
-0.0585,-0.0308,0.2743,0.0000e+00,-4.1998e-09,5.4437e-09,2.2279
-0.0585,-0.0461,0.2721,0.0000e+00,-4.7515e-09,4.9694e-09,2.3338
-0.0585,-0.0961,0.2587,0.0000e+00,-5.9911e-09,3.3734e-09,2.6288
-0.0585,-0.1104,0.2529,0.0000e+00,-6.2888e-09,2.7790e-09,2.7255
-0.0585,-0.1244,0.2464,0.0000e+00,-6.5529e-09,2.0812e-09,2.8341
-0.0585,-0.1380,0.2390,0.0000e+00,-6.8755e-09,-2.1652e-12,-3.1413
-0.0585,-0.1512,0.2309,0.0000e+00,-6.8755e-09,-4.2631e-12,-3.1410
-0.0585,-0.1638,0.2221,0.0000e+00,-6.8138e-09,-9.1916e-10,-3.0075
-0.0585,-0.1760,0.2126,0.0000e+00,-6.5630e-09,-2.0493e-09,-2.8389
-0.0585,-0.2126,0.1760,0.0000e+00,-2.9956e-09,-6.1886e-09,-2.0216
-0.0585,-0.2221,0.1638,0.0000e+00,-7.2259e-10,-6.8374e-09,-1.6761
-0.0585,-0.2309,0.1512,0.0000e+00,2.0433e-09,-6.5649e-09,-1.2691
-0.0585,-0.2390,0.1380,0.0000e+00,4.7149e-09,-5.0042e-09,-0.8152
-0.0585,-0.2464,0.1244,0.0000e+00,6.4221e-09,-2.4554e-09,-0.3652
-0.0585,-0.2529,0.1104,0.0000e+00,6.8699e-09,2.7655e-10,0.0402
-0.0585,-0.2587,0.0961,0.0000e+00,6.3752e-09,2.5747e-09,0.3838
-0.0585,-0.2721,0.0461,0.0000e+00,2.4908e-09,6.4084e-09,1.2001
-0.0585,-0.2743,0.0308,0.0000e+00,1.3060e-09,6.7503e-09,1.3797
-0.0585,-0.2756,0.0154,0.0000e+00,2.3214e-10,6.8716e-09,1.5370
-0.0585,-0.2760,0.0000,0.0000e+00,-7.0568e-10,6.8392e-09,1.6736
-0.0585,-0.2756,-0.0154,0.0000e+00,-1.4873e-09,6.7127e-09,1.7888
-0.0585,-0.2743,-0.0308,0.0000e+00,-2.1209e-09,6.5402e-09,1.8844
-0.0585,-0.2721,-0.0461,0.0000e+00,-2.6059e-09,6.3625e-09,1.9595
-0.0585,-0.2587,-0.0961,0.0000e+00,-3.5161e-09,5.9084e-09,2.1076
-0.0585,-0.2529,-0.1104,0.0000e+00,-3.7449e-09,5.7661e-09,2.1468
-0.0585,-0.2464,-0.1244,0.0000e+00,-4.0063e-09,5.5877e-09,2.1928
-0.0585,-0.2390,-0.1380,0.0000e+00,-4.2320e-09,5.4187e-09,2.2338
-0.0585,-0.2309,-0.1512,0.0000e+00,6.8260e-09,8.2383e-10,0.1201
-0.0585,-0.2221,-0.1638,0.0000e+00,5.6246e-09,-3.9543e-09,-0.6128
-0.0585,-0.2126,-0.1760,0.0000e+00,5.9457e-09,-3.4527e-09,-0.5261
-0.0585,-0.1760,-0.2126,0.0000e+00,6.8224e-09,-8.5271e-10,-0.1243
-0.0585,-0.1638,-0.2221,0.0000e+00,6.8754e-09,2.8136e-11,0.0041
-0.0585,-0.1512,-0.2309,0.0000e+00,6.8142e-09,9.1584e-10,0.1336
-0.0585,-0.1380,-0.2390,0.0000e+00,6.6370e-09,1.7953e-09,0.2642
-0.0585,-0.1244,-0.2464,0.0000e+00,6.3425e-09,2.6544e-09,0.3964
-0.0585,-0.1104,-0.2529,0.0000e+00,5.9296e-09,3.4802e-09,0.5307
-0.0585,-0.0961,-0.2587,0.0000e+00,5.3980e-09,4.2584e-09,0.6679
-0.0585,-0.0461,-0.2721,0.0000e+00,2.7944e-09,6.2820e-09,1.1523
-0.0585,-0.0308,-0.2743,0.0000e+00,1.8145e-09,6.6317e-09,1.3037
-0.0585,-0.0154,-0.2756,0.0000e+00,7.7616e-10,6.8315e-09,1.4577
-0.0585,-0.0000,-0.2760,0.0000e+00,-2.9421e-10,6.8692e-09,1.6136
-0.0585,0.0154,-0.2756,0.0000e+00,-1.3682e-09,6.7380e-09,1.7711
-0.0585,0.0308,-0.2743,0.0000e+00,-2.4156e-09,6.4372e-09,1.9298
-0.0585,0.0461,-0.2721,0.0000e+00,-3.4061e-09,5.9725e-09,2.0891
-0.0585,0.0961,-0.2587,0.0000e+00,-5.9720e-09,3.4071e-09,2.6231
-0.0585,0.1104,-0.2529,0.0000e+00,-6.4330e-09,2.4268e-09,2.7809
-0.0585,0.1244,-0.2464,0.0000e+00,-6.7310e-09,1.4020e-09,2.9362
-0.0585,0.1380,-0.2390,0.0000e+00,-6.8612e-09,4.4354e-10,3.0770
-0.0585,0.1512,-0.2309,0.0000e+00,-6.8755e-09,2.2221e-12,3.1413
-0.0585,0.1638,-0.2221,0.0000e+00,-6.8755e-09,3.7584e-14,3.1416
-0.0585,0.1760,-0.2126,0.0000e+00,-6.8755e-09,5.6040e-15,3.1416
-0.0585,0.2126,-0.1760,0.0000e+00,-6.5753e-09,-2.0095e-09,-2.8450
-0.0585,0.2221,-0.1638,0.0000e+00,-6.7588e-09,1.2615e-09,2.9571
-0.0585,0.2309,-0.1512,0.0000e+00,-4.5295e-09,5.1726e-09,2.2900
-0.0585,0.2390,-0.1380,0.0000e+00,-1.8982e-09,6.6083e-09,1.8505
-0.0585,0.2464,-0.1244,0.0000e+00,-7.4679e-10,6.8348e-09,1.6796
-0.0585,0.2529,-0.1104,0.0000e+00,-3.8604e-10,6.8646e-09,1.6270
-0.0585,0.2587,-0.0961,0.0000e+00,-3.8982e-10,6.8644e-09,1.6275
-0.0405,0.2721,-0.0461,0.0000e+00,-6.8753e-09,-5.7351e-11,-3.1333
-0.0405,0.2743,-0.0308,0.0000e+00,-6.8755e-09,-7.1695e-12,-3.1405
-0.0405,0.2756,-0.0154,0.0000e+00,-3.0242e-09,6.1747e-09,2.0262
-0.0405,0.2760,0.0000,0.0000e+00,1.9135e-09,6.6039e-09,1.2888
-0.0405,0.2756,0.0154,0.0000e+00,5.2333e-09,4.4592e-09,0.7057
-0.0405,0.2743,0.0308,0.0000e+00,6.0083e-09,3.3426e-09,0.5077
-0.0405,0.2721,0.0461,0.0000e+00,6.1550e-09,3.0641e-09,0.4619
-0.0405,0.2587,0.0961,0.0000e+00,5.9233e-09,3.4910e-09,0.5326
-0.0405,0.2529,0.1104,0.0000e+00,6.0189e-09,3.3235e-09,0.5045
-0.0405,0.2464,0.1244,0.0000e+00,6.3807e-09,2.5610e-09,0.3817
-0.0405,0.2390,0.1380,0.0000e+00,6.8278e-09,8.0807e-10,0.1178
-0.0405,0.2309,0.1512,0.0000e+00,6.7163e-09,-1.4709e-09,-0.2156
-0.0405,0.2221,0.1638,0.0000e+00,6.2288e-09,-2.9112e-09,-0.4372
-0.0405,0.2126,0.1760,0.0000e+00,5.9810e-09,-3.3911e-09,-0.5158
-0.0405,0.1760,0.2126,0.0000e+00,6.4404e-09,-2.4070e-09,-0.3577
-0.0405,0.1638,0.2221,0.0000e+00,6.5770e-09,-2.0039e-09,-0.2958
-0.0405,0.1512,0.2309,0.0000e+00,6.6337e-09,-1.8073e-09,-0.2660
-0.0405,0.1380,0.2390,0.0000e+00,6.5459e-09,-2.1031e-09,-0.3109
-0.0405,0.1244,0.2464,0.0000e+00,6.0334e-09,-3.2970e-09,-0.5001
-0.0405,0.1104,0.2529,0.0000e+00,4.4438e-09,-5.2464e-09,-0.8680
-0.0405,0.0961,0.2587,0.0000e+00,2.2882e-09,-6.4836e-09,-1.2315
-0.0405,0.0461,0.2721,0.0000e+00,-6.8755e-09,1.7532e-13,3.1416
-0.0405,0.0308,0.2743,0.0000e+00,-6.8755e-09,4.3041e-12,3.1410
-0.0405,0.0154,0.2756,0.0000e+00,-1.2780e-09,-6.7557e-09,-1.7578
-0.0405,0.0000,0.2760,0.0000e+00,-2.7345e-09,-6.3083e-09,-1.9798
-0.0405,-0.0154,0.2756,0.0000e+00,-4.3227e-09,-5.3467e-09,-2.2507
-0.0405,-0.0308,0.2743,0.0000e+00,-5.4347e-09,-4.2114e-09,-2.4823
-0.0405,-0.0461,0.2721,0.0000e+00,-6.0386e-09,-3.2874e-09,-2.6431
-0.0405,-0.0961,0.2587,0.0000e+00,-6.8755e-09,2.0543e-11,3.1386
-0.0405,-0.1104,0.2529,0.0000e+00,-6.8754e-09,2.6195e-11,3.1378
-0.0405,-0.1244,0.2464,0.0000e+00,-6.8536e-09,5.4790e-10,3.0618
-0.0405,-0.1380,0.2390,0.0000e+00,-6.8265e-09,8.1924e-10,3.0222
-0.0405,-0.1512,0.2309,0.0000e+00,-6.8268e-09,8.1657e-10,3.0225
-0.0405,-0.1638,0.2221,0.0000e+00,-6.8508e-09,5.8277e-10,3.0567
-0.0405,-0.1760,0.2126,0.0000e+00,-6.8724e-09,2.0715e-10,3.1115
-0.0405,-0.2126,0.1760,0.0000e+00,-6.8752e-09,6.3060e-11,3.1324
-0.0405,-0.2221,0.1638,0.0000e+00,-6.5747e-09,-2.0113e-09,-2.8447
-0.0405,-0.2309,0.1512,0.0000e+00,-6.4720e-09,-2.3206e-09,-2.7973
-0.0405,-0.2390,0.1380,0.0000e+00,-6.8755e-09,2.3708e-11,3.1381
-0.0405,-0.2464,0.1244,0.0000e+00,-6.8755e-09,1.1807e-12,3.1414
-0.0405,-0.2529,0.1104,0.0000e+00,-6.0151e-09,3.3303e-09,2.6360
-0.0405,-0.2587,0.0961,0.0000e+00,-2.4594e-09,6.4206e-09,1.9366
-0.0405,-0.2721,0.0461,0.0000e+00,-1.1295e-09,6.7821e-09,1.7358
-0.0405,-0.2743,0.0308,0.0000e+00,-1.4268e-09,6.7258e-09,1.7798
-0.0405,-0.2756,0.0154,0.0000e+00,-1.6412e-09,6.6767e-09,1.8118
-0.0405,-0.2760,0.0000,0.0000e+00,-1.6615e-09,6.6717e-09,1.8149
-0.0405,-0.2756,-0.0154,0.0000e+00,-1.3135e-09,6.7489e-09,1.7630
-0.0405,-0.2743,-0.0308,0.0000e+00,-3.6202e-10,6.8660e-09,1.6235
-0.0405,-0.2721,-0.0461,0.0000e+00,1.3218e-09,6.7472e-09,1.3773
-0.0405,-0.2587,-0.0961,0.0000e+00,5.3986e-09,4.2576e-09,0.6678
-0.0405,-0.2529,-0.1104,0.0000e+00,5.6754e-09,3.8810e-09,0.5998
-0.0405,-0.2464,-0.1244,0.0000e+00,5.8479e-09,3.6159e-09,0.5538
-0.0405,-0.2390,-0.1380,0.0000e+00,6.0073e-09,3.3444e-09,0.5080
-0.0405,-0.2309,-0.1512,0.0000e+00,6.1850e-09,3.0030e-09,0.4520
-0.0405,-0.2221,-0.1638,0.0000e+00,6.3828e-09,2.5558e-09,0.3809
-0.0405,-0.2126,-0.1760,0.0000e+00,6.5703e-09,2.0256e-09,0.2991
-0.0405,-0.1760,-0.2126,0.0000e+00,6.8381e-09,7.1625e-10,0.1044
-0.0405,-0.1638,-0.2221,0.0000e+00,6.8366e-09,7.2988e-10,0.1064
-0.0405,-0.1512,-0.2309,0.0000e+00,6.8079e-09,9.6180e-10,0.1403
-0.0405,-0.1380,-0.2390,0.0000e+00,6.7329e-09,1.3929e-09,0.2040
-0.0405,-0.1244,-0.2464,0.0000e+00,6.5793e-09,1.9963e-09,0.2946
-0.0405,-0.1104,-0.2529,0.0000e+00,6.3120e-09,2.7260e-09,0.4077
-0.0405,-0.0961,-0.2587,0.0000e+00,5.8988e-09,3.5323e-09,0.5395
-0.0405,-0.0461,-0.2721,0.0000e+00,3.3120e-09,6.0252e-09,1.0682
-0.0405,-0.0308,-0.2743,0.0000e+00,2.2240e-09,6.5059e-09,1.2414
-0.0405,-0.0154,-0.2756,0.0000e+00,1.0411e-09,6.7962e-09,1.4188
-0.0405,-0.0000,-0.2760,0.0000e+00,-1.9909e-10,6.8726e-09,1.5998
-0.0405,0.0154,-0.2756,0.0000e+00,-1.4557e-09,6.7196e-09,1.7841
-0.0405,0.0308,-0.2743,0.0000e+00,-2.6839e-09,6.3300e-09,1.9718
-0.0405,0.0461,-0.2721,0.0000e+00,-3.8377e-09,5.7048e-09,2.1630
-0.0405,0.0961,-0.2587,0.0000e+00,-6.5097e-09,2.2127e-09,2.8139
-0.0405,0.1104,-0.2529,0.0000e+00,-6.8013e-09,1.0071e-09,2.9946
-0.0405,0.1244,-0.2464,0.0000e+00,-6.8728e-09,1.9096e-10,3.1138
-0.0405,0.1380,-0.2390,0.0000e+00,-6.8755e-09,5.9247e-12,3.1407
-0.0405,0.1512,-0.2309,0.0000e+00,-6.8755e-09,1.5686e-12,3.1414
-0.0405,0.1638,-0.2221,0.0000e+00,-6.8755e-09,6.5890e-12,3.1406
-0.0405,0.1760,-0.2126,0.0000e+00,-6.8746e-09,1.1283e-10,3.1252
-0.0405,0.2126,-0.1760,0.0000e+00,-6.6957e-09,1.5621e-09,2.9124
-0.0405,0.2221,-0.1638,0.0000e+00,-6.6981e-09,1.5519e-09,2.9139
-0.0405,0.2309,-0.1512,0.0000e+00,-6.7071e-09,1.5125e-09,2.9198
-0.0405,0.2390,-0.1380,0.0000e+00,-6.7075e-09,1.5105e-09,2.9201
-0.0405,0.2464,-0.1244,0.0000e+00,-6.8755e-09,-5.0898e-12,-3.1409
-0.0405,0.2529,-0.1104,0.0000e+00,-6.8755e-09,-6.1813e-12,-3.1407
-0.0405,0.2587,-0.0961,0.0000e+00,-6.8755e-09,-6.9041e-12,-3.1406
0.0045,0.2721,-0.0461,0.0000e+00,-7.7091e-11,-6.8751e-09,-1.5820
0.0045,0.2743,-0.0308,0.0000e+00,2.4962e-09,-6.4063e-09,-1.1992
0.0045,0.2756,-0.0154,0.0000e+00,4.6606e-09,-5.0548e-09,-0.8260
0.0045,0.2760,0.0000,0.0000e+00,5.9144e-09,-3.5060e-09,-0.5351
0.0045,0.2756,0.0154,0.0000e+00,6.5169e-09,-2.1914e-09,-0.3244
0.0045,0.2743,0.0308,0.0000e+00,6.7815e-09,-1.1329e-09,-0.1655
0.0045,0.2721,0.0461,0.0000e+00,6.8704e-09,-2.6340e-10,-0.0383
0.0045,0.2587,0.0961,0.0000e+00,6.7498e-09,1.3085e-09,0.1915
0.0045,0.2529,0.1104,0.0000e+00,6.8032e-09,9.9451e-10,0.1452
0.0045,0.2464,0.1244,0.0000e+00,6.8736e-09,-1.6108e-10,-0.0234
0.0045,0.2390,0.1380,0.0000e+00,3.2546e-09,-1.1070e-09,-0.3279
0.0045,0.2309,0.1512,0.0000e+00,2.7889e-09,-2.0100e-09,-0.6245
0.0045,0.2221,0.1638,0.0000e+00,2.4444e-09,-2.4172e-09,-0.7798
0.0045,0.2126,0.1760,0.0000e+00,2.3594e-09,-2.5003e-09,-0.8144
0.0045,0.1760,0.2126,0.0000e+00,2.8794e-09,-1.8780e-09,-0.5779
0.0045,0.1638,0.2221,0.0000e+00,3.0580e-09,-1.5706e-09,-0.4745
0.0045,0.1512,0.2309,0.0000e+00,3.2043e-09,-1.2452e-09,-0.3706
0.0045,0.1380,0.2390,0.0000e+00,3.3155e-09,-9.0844e-10,-0.2674
0.0045,0.1244,0.2464,0.0000e+00,3.3917e-09,-5.6062e-10,-0.1638
0.0045,0.1104,0.2529,0.0000e+00,3.4332e-09,-1.7756e-10,-0.0517
0.0045,0.0961,0.2587,0.0000e+00,3.4257e-09,2.8777e-10,0.0838
0.0045,0.0461,0.2721,0.0000e+00,1.0719e-09,3.2664e-09,1.2537
0.0045,0.0308,0.2743,0.0000e+00,-1.2595e-09,3.1987e-09,1.9459
0.0045,0.0154,0.2756,0.0000e+00,-2.7509e-09,2.0616e-09,2.4985
0.0045,0.0000,0.2760,0.0000e+00,-3.3213e-09,8.8713e-10,2.8806
0.0045,-0.0154,0.2756,0.0000e+00,-3.4377e-09,2.0569e-12,3.1410
0.0045,-0.0308,0.2743,0.0000e+00,-3.4377e-09,1.2315e-12,3.1412
0.0045,-0.0461,0.2721,0.0000e+00,-3.4377e-09,1.4073e-13,3.1416
0.0045,-0.0961,0.2587,0.0000e+00,-3.4377e-09,1.4458e-15,3.1416
0.0045,-0.1104,0.2529,0.0000e+00,-3.4377e-09,2.5267e-15,3.1416
0.0045,-0.1244,0.2464,0.0000e+00,-1.7778e-09,-2.9424e-09,-2.1143
0.0045,-0.1380,0.2390,0.0000e+00,-2.1611e-09,-2.6735e-09,-2.2506
0.0045,-0.1512,0.2309,0.0000e+00,-3.4377e-09,2.7953e-13,3.1415
0.0045,-0.1638,0.2221,0.0000e+00,-3.2869e-09,-1.0071e-09,-2.8443
0.0045,-0.1760,0.2126,0.0000e+00,-3.4216e-09,-3.3320e-10,-3.0445
0.0045,-0.2126,0.1760,0.0000e+00,-3.4376e-09,3.6666e-11,3.1309
0.0045,-0.2221,0.1638,0.0000e+00,-3.4377e-09,5.6998e-12,3.1399
0.0045,-0.2309,0.1512,0.0000e+00,-3.4085e-09,-4.4737e-10,-3.0111
0.0045,-0.2390,0.1380,0.0000e+00,-3.3853e-09,-5.9841e-10,-2.9666
0.0045,-0.2464,0.1244,0.0000e+00,-3.3628e-09,-7.1395e-10,-2.9324
0.0045,-0.2529,0.1104,0.0000e+00,-3.3477e-09,-7.8183e-10,-2.9122
0.0045,-0.2587,0.0961,0.0000e+00,-3.3495e-09,-7.7389e-10,-2.9145
0.0045,-0.2721,0.0461,0.0000e+00,-3.4376e-09,3.2870e-11,3.1320
0.0045,-0.2743,0.0308,0.0000e+00,-3.4354e-09,-1.2659e-10,-3.1048
0.0045,-0.2756,0.0154,0.0000e+00,-3.4246e-09,2.9987e-10,3.0543
0.0045,-0.2760,0.0000,0.0000e+00,3.2879e-10,-3.4220e-09,-1.4750
0.0045,-0.2756,-0.0154,0.0000e+00,3.3622e-09,-7.1663e-10,-0.2100
0.0045,-0.2743,-0.0308,0.0000e+00,3.4060e-09,-4.6624e-10,-0.1360
0.0045,-0.2721,-0.0461,0.0000e+00,3.4266e-09,-2.7674e-10,-0.0806
0.0045,-0.2587,-0.0961,0.0000e+00,3.4099e-09,4.3695e-10,0.1274
0.0045,-0.2529,-0.1104,0.0000e+00,3.3753e-09,6.5204e-10,0.1908
0.0045,-0.2464,-0.1244,0.0000e+00,3.3268e-09,8.6644e-10,0.2548
0.0045,-0.2390,-0.1380,0.0000e+00,3.2654e-09,1.0747e-09,0.3180
0.0045,-0.2309,-0.1512,0.0000e+00,3.1912e-09,1.2783e-09,0.3810
0.0045,-0.2221,-0.1638,0.0000e+00,3.1053e-09,1.4749e-09,0.4434
0.0045,-0.2126,-0.1760,0.0000e+00,3.0095e-09,1.6616e-09,0.5045
0.0045,-0.1760,-0.2126,0.0000e+00,2.8992e-09,1.8474e-09,0.5673
0.0045,-0.1638,-0.2221,0.0000e+00,3.3221e-09,8.8426e-10,0.2601
0.0045,-0.1512,-0.2309,0.0000e+00,2.5865e-09,-2.2645e-09,-0.7191
0.0045,-0.1380,-0.2390,0.0000e+00,1.2558e-09,-3.2002e-09,-1.1969
0.0045,-0.1244,-0.2464,0.0000e+00,1.1119e-09,-3.2530e-09,-1.2414
0.0045,-0.1104,-0.2529,0.0000e+00,1.3665e-09,-3.1545e-09,-1.1620
0.0045,-0.0961,-0.2587,0.0000e+00,1.7652e-09,-2.9499e-09,-1.0316
0.0045,-0.0461,-0.2721,0.0000e+00,3.1242e-09,-1.4343e-09,-0.4304
0.0045,-0.0308,-0.2743,0.0000e+00,3.3476e-09,-7.8191e-10,-0.2295
0.0045,-0.0154,-0.2756,0.0000e+00,3.4358e-09,-1.1460e-10,-0.0333
0.0045,-0.0000,-0.2760,0.0000e+00,3.4082e-09,4.4977e-10,0.1312
0.0045,0.0154,-0.2756,0.0000e+00,3.4231e-09,3.1681e-10,0.0923
0.0045,0.0308,-0.2743,0.0000e+00,-3.4377e-09,3.7384e-13,3.1415
0.0045,0.0461,-0.2721,0.0000e+00,-3.4377e-09,6.8333e-13,3.1414
0.0045,0.0961,-0.2587,0.0000e+00,-3.4377e-09,2.9598e-12,3.1407
0.0045,0.1104,-0.2529,0.0000e+00,1.0704e-09,-3.2669e-09,-1.2542
0.0045,0.1244,-0.2464,0.0000e+00,-2.6233e-09,2.2218e-09,2.4389
0.0045,0.1380,-0.2390,0.0000e+00,-1.8687e-09,2.8855e-09,2.1455
0.0045,0.1512,-0.2309,0.0000e+00,-2.3697e-09,2.4905e-09,2.3314
0.0045,0.1638,-0.2221,0.0000e+00,-2.7479e-09,2.0656e-09,2.4970
0.0045,0.1760,-0.2126,0.0000e+00,-3.0387e-09,1.6077e-09,2.6549
0.0045,0.2126,-0.1760,0.0000e+00,-3.4374e-09,4.6583e-11,3.1280
0.0045,0.2221,-0.1638,0.0000e+00,-3.3983e-09,-5.1927e-10,-2.9900
0.0045,0.2309,-0.1512,0.0000e+00,-3.2961e-09,-9.7656e-10,-2.8536
0.0045,0.2390,-0.1380,0.0000e+00,-3.1378e-09,-1.4044e-09,-2.7207
0.0045,0.2464,-0.1244,0.0000e+00,-2.9285e-09,-1.8006e-09,-2.5903
0.0045,0.2529,-0.1104,0.0000e+00,-2.6697e-09,-2.1658e-09,-2.4600
0.0045,0.2587,-0.0961,0.0000e+00,-2.3503e-09,-2.5089e-09,-2.3236
0.1215,0.2721,-0.0461,0.0000e+00,2.1331e-09,-2.6959e-09,-0.9014
0.1215,0.2743,-0.0308,0.0000e+00,2.5991e-09,-2.2501e-09,-0.7136
0.1215,0.2756,-0.0154,0.0000e+00,2.8851e-09,-1.8693e-09,-0.5749
0.1215,0.2760,0.0000,0.0000e+00,2.9627e-09,-1.7437e-09,-0.5320
0.1215,0.2756,0.0154,0.0000e+00,2.6336e-09,-2.2096e-09,-0.6981
0.1215,0.2743,0.0308,0.0000e+00,1.2917e-09,-3.1858e-09,-1.1856
0.1215,0.2721,0.0461,0.0000e+00,4.2743e-11,-3.4375e-09,-1.5584
0.1215,0.2587,0.0961,0.0000e+00,7.3769e-10,-3.3577e-09,-1.3545
0.1215,0.2529,0.1104,0.0000e+00,1.2945e-09,-3.1847e-09,-1.1847
0.1215,0.2464,0.1244,0.0000e+00,1.8353e-09,-2.9068e-09,-1.0076
0.1215,0.2390,0.1380,0.0000e+00,2.3191e-09,-2.5377e-09,-0.8304
0.1215,0.2309,0.1512,0.0000e+00,2.7224e-09,-2.0992e-09,-0.6568
0.1215,0.2221,0.1638,0.0000e+00,3.0355e-09,-1.6136e-09,-0.4886
0.1215,0.2126,0.1760,0.0000e+00,3.2563e-09,-1.1020e-09,-0.3263
0.1215,0.1760,0.2126,0.0000e+00,3.3848e-09,6.0089e-10,0.1757
0.1215,0.1638,0.2221,0.0000e+00,3.2685e-09,1.0653e-09,0.3151
0.1215,0.1512,0.2309,0.0000e+00,3.0946e-09,1.4972e-09,0.4506
0.1215,0.1380,0.2390,0.0000e+00,2.8707e-09,1.8914e-09,0.5826
0.1215,0.1244,0.2464,0.0000e+00,2.6035e-09,2.2449e-09,0.7116
0.1215,0.1104,0.2529,0.0000e+00,2.3003e-09,2.5548e-09,0.8378
0.1215,0.0961,0.2587,0.0000e+00,1.9671e-09,2.8193e-09,0.9616
0.1215,0.0461,0.2721,0.0000e+00,7.1138e-10,3.3633e-09,1.3624
0.1215,0.0308,0.2743,0.0000e+00,3.1707e-10,3.4231e-09,1.4784
0.1215,0.0154,0.2756,0.0000e+00,-7.6670e-11,3.4369e-09,1.5931
0.1215,0.0000,0.2760,0.0000e+00,-4.6427e-10,3.4063e-09,1.7063
0.1215,-0.0154,0.2756,0.0000e+00,-8.4108e-10,3.3333e-09,1.8180
0.1215,-0.0308,0.2743,0.0000e+00,-1.2028e-09,3.2205e-09,1.9282
0.1215,-0.0461,0.2721,0.0000e+00,-1.5458e-09,3.0706e-09,2.0372
0.1215,-0.0961,0.2587,0.0000e+00,-2.5312e-09,2.3262e-09,2.3984
0.1215,-0.1104,0.2529,0.0000e+00,-2.7709e-09,2.0348e-09,2.5082
0.1215,-0.1244,0.2464,0.0000e+00,-2.9827e-09,1.7093e-09,2.6212
0.1215,-0.1380,0.2390,0.0000e+00,-3.1629e-09,1.3470e-09,2.7390
0.1215,-0.1512,0.2309,0.0000e+00,-3.3055e-09,9.4423e-10,2.8633
0.1215,-0.1638,0.2221,0.0000e+00,-3.4377e-09,-5.5086e-18,-3.1416
0.1215,-0.1760,0.2126,0.0000e+00,-3.4377e-09,-7.7757e-15,-3.1416
0.1215,-0.2126,0.1760,0.0000e+00,-2.8818e-09,-1.8744e-09,-2.5649
0.1215,-0.2221,0.1638,0.0000e+00,-2.4343e-09,-2.4274e-09,-2.3576
0.1215,-0.2309,0.1512,0.0000e+00,-1.8380e-09,-2.9051e-09,-2.1349
0.1215,-0.2390,0.1380,0.0000e+00,-1.1106e-09,-3.2534e-09,-1.8998
0.1215,-0.2464,0.1244,0.0000e+00,-2.9662e-10,-3.4249e-09,-1.6572
0.1215,-0.2529,0.1104,0.0000e+00,5.4035e-10,-3.3950e-09,-1.4130
0.1215,-0.2587,0.0961,0.0000e+00,1.3317e-09,-3.1693e-09,-1.1730
0.1215,-0.2721,0.0461,0.0000e+00,3.1142e-09,-1.4561e-09,-0.4374
0.1215,-0.2743,0.0308,0.0000e+00,3.3414e-09,-8.0803e-10,-0.2373
0.1215,-0.2756,0.0154,0.0000e+00,3.4346e-09,-1.4764e-10,-0.0430
