x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.0154,-0.2756,0.0000e+00,-4.7755e-09,2.2708e-08,1.7781
-0.0585,0.0308,-0.2743,0.0000e+00,-8.1523e-09,2.1726e-08,1.9298
-0.0585,0.0461,-0.2721,0.0000e+00,-1.1388e-08,2.0218e-08,2.0838
-0.0585,0.0961,-0.2587,0.0000e+00,-2.0113e-08,1.1572e-08,2.6195
-0.0585,0.1104,-0.2529,0.0000e+00,-2.1767e-08,8.0398e-09,2.7878
-0.0585,0.1244,-0.2464,0.0000e+00,-2.2824e-08,4.1874e-09,2.9601
-0.0585,0.1380,-0.2390,0.0000e+00,-2.3204e-08,1.1985e-10,3.1364
-0.0585,0.1512,-0.2309,0.0000e+00,-2.2850e-08,-4.0399e-09,3.3166
-0.0585,0.1638,-0.2221,0.0000e+00,-2.1758e-08,-8.0659e-09,3.4966
-0.0585,0.1760,-0.2126,0.0000e+00,-1.9985e-08,-1.1793e-08,3.6747
-0.0585,0.2126,-0.1760,0.0000e+00,-1.2550e-08,-1.9518e-08,4.1410
-0.0585,0.2221,-0.1638,0.0000e+00,-2.2842e-08,-4.0878e-09,3.3187
-0.0585,0.2309,-0.1512,0.0000e+00,3.6046e-09,2.2923e-08,1.4148
-0.0585,0.2390,-0.1380,0.0000e+00,2.5445e-09,2.3065e-08,1.4609
-0.0585,0.2464,-0.1244,0.0000e+00,8.3606e-10,2.3190e-08,1.5348
-0.0585,0.2529,-0.1104,0.0000e+00,-9.8240e-10,2.3184e-08,1.6131
-0.0585,0.2587,-0.0961,0.0000e+00,-2.8771e-09,2.3026e-08,1.6951
-0.0405,0.2721,-0.0461,0.0000e+00,-2.1730e-08,8.1398e-09,2.7832
-0.0405,0.2743,-0.0308,0.0000e+00,-2.0871e-08,1.0143e-08,2.6892
-0.0405,0.2756,-0.0154,0.0000e+00,-1.6062e-08,1.6748e-08,2.3353
-0.0405,0.2760,0.0000,0.0000e+00,8.4845e-09,2.1598e-08,1.1965
-0.0405,0.2756,0.0154,0.0000e+00,1.8358e-08,1.4193e-08,0.6581
-0.0405,0.2743,0.0308,0.0000e+00,1.9547e-08,1.2505e-08,0.5691
-0.0405,0.2721,0.0461,0.0000e+00,2.3205e-08,-7.1613e-15,6.2832
-0.0405,0.2587,0.0961,0.0000e+00,1.6426e-08,1.6391e-08,0.7843
-0.0405,0.2529,0.1104,0.0000e+00,1.6450e-08,1.6366e-08,0.7829
-0.0405,0.2464,0.1244,0.0000e+00,1.8915e-08,1.3442e-08,0.6179
-0.0405,0.2390,0.1380,0.0000e+00,2.3125e-08,1.9167e-09,0.0827
-0.0405,0.2309,0.1512,0.0000e+00,2.3205e-08,1.2127e-12,0.0001
-0.0405,0.2221,0.1638,0.0000e+00,2.3205e-08,2.8044e-16,0.0000
-0.0405,0.2126,0.1760,0.0000e+00,2.3205e-08,1.8746e-18,0.0000
-0.0405,0.1760,0.2126,0.0000e+00,2.3205e-08,1.8185e-18,0.0000
-0.0405,0.1638,0.2221,0.0000e+00,2.0969e-08,-9.9370e-09,5.8407
-0.0405,0.1512,0.2309,0.0000e+00,2.3205e-08,1.4558e-16,0.0000
-0.0405,0.1380,0.2390,0.0000e+00,2.3205e-08,2.9286e-14,0.0000
-0.0405,0.1244,0.2464,0.0000e+00,2.3205e-08,4.9217e-12,0.0002
-0.0405,0.1104,0.2529,0.0000e+00,2.3203e-08,2.9671e-10,0.0128
-0.0405,0.0961,0.2587,0.0000e+00,2.3205e-08,-8.0873e-11,6.2797
-0.0405,0.0461,0.2721,0.0000e+00,-1.8241e-08,-1.4343e-08,3.8079
-0.0405,0.0308,0.2743,0.0000e+00,-1.8899e-08,-1.3464e-08,3.7606
-0.0405,0.0154,0.2756,0.0000e+00,-1.8886e-08,-1.3483e-08,3.7616
-0.0405,0.0000,0.2760,0.0000e+00,-1.8957e-08,-1.3383e-08,3.7563
-0.0405,-0.0154,0.2756,0.0000e+00,-1.9353e-08,-1.2803e-08,3.7260
-0.0405,-0.0308,0.2743,0.0000e+00,-2.0183e-08,-1.1450e-08,3.6576
-0.0405,-0.0461,0.2721,0.0000e+00,-2.1378e-08,-9.0240e-09,3.5410
-0.0405,-0.0961,0.2587,0.0000e+00,-2.3042e-08,2.7460e-09,3.0230
-0.0405,-0.1104,0.2529,0.0000e+00,-2.2778e-08,4.4277e-09,2.9496
-0.0405,-0.1244,0.2464,0.0000e+00,-2.2673e-08,4.9379e-09,2.9272
-0.0405,-0.1380,0.2390,0.0000e+00,-2.2750e-08,4.5735e-09,2.9432
-0.0405,-0.1512,0.2309,0.0000e+00,-2.2930e-08,3.5615e-09,2.9875
-0.0405,-0.1638,0.2221,0.0000e+00,-2.3112e-08,2.0767e-09,3.0520
-0.0405,-0.1760,0.2126,0.0000e+00,-2.3203e-08,2.6721e-10,3.1301
