x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.1755,0.0154,-0.2756,0.0000e+00,1.0613e-08,2.0635e-08,1.0958
-0.1755,0.0308,-0.2743,0.0000e+00,1.6419e-08,1.6397e-08,0.7847
-0.1755,0.0461,-0.2721,0.0000e+00,1.8583e-08,1.3897e-08,0.6421
-0.1755,0.0961,-0.2587,0.0000e+00,5.7884e-09,2.2471e-08,1.3187
-0.1755,0.1104,-0.2529,0.0000e+00,1.2051e-09,2.3173e-08,1.5188
-0.1755,0.1244,-0.2464,0.0000e+00,3.5943e-09,2.2925e-08,1.4153
-0.1755,0.1380,-0.2390,0.0000e+00,9.5614e-10,2.3185e-08,1.5296
-0.1755,0.1512,-0.2309,0.0000e+00,7.1208e-09,2.2085e-08,1.2589
-0.1755,0.1638,-0.2221,0.0000e+00,-2.3707e-09,2.3083e-08,1.6731
-0.1755,0.1760,-0.2126,0.0000e+00,4.0443e-09,2.2850e-08,1.3956
-0.1755,0.2126,-0.1760,0.0000e+00,4.2681e-09,2.2809e-08,1.3858
-0.1755,0.2221,-0.1638,0.0000e+00,7.4105e-09,2.1990e-08,1.2458
-0.1755,0.2309,-0.1512,0.0000e+00,1.1768e-08,1.9999e-08,1.0389
-0.1755,0.2390,-0.1380,0.0000e+00,1.1629e-08,2.0081e-08,1.0459
-0.1755,0.2464,-0.1244,0.0000e+00,1.4743e-08,1.7919e-08,0.8823
-0.1755,0.2529,-0.1104,0.0000e+00,1.0982e-08,2.0442e-08,1.0778
-0.1755,0.2587,-0.0961,0.0000e+00,1.9499e-08,1.2580e-08,0.5730
-0.0585,0.2721,-0.0461,0.0000e+00,1.8434e-08,1.4094e-08,0.6528
-0.0585,0.2743,-0.0308,0.0000e+00,1.5094e-08,1.7625e-08,0.8626
-0.0585,0.2756,-0.0154,0.0000e+00,1.0124e-08,2.0880e-08,1.1193
-0.0585,0.2760,0.0000,0.0000e+00,1.0297e-09,2.3182e-08,1.5264
-0.0585,0.2756,0.0154,0.0000e+00,3.8339e-09,2.2886e-08,1.4048
-0.0585,0.2743,0.0308,0.0000e+00,4.0535e-09,2.2848e-08,1.3952
-0.0585,0.2721,0.0461,0.0000e+00,1.4716e-09,2.3158e-08,1.5073
-0.0585,0.2587,0.0961,0.0000e+00,-2.8061e-09,2.3034e-08,1.6920
-0.0585,0.2529,0.1104,0.0000e+00,-5.7354e-09,2.2485e-08,1.8205
-0.0585,0.2464,0.1244,0.0000e+00,-3.0514e-09,2.3003e-08,1.7027
-0.0585,0.2390,0.1380,0.0000e+00,1.5737e-09,2.3151e-08,1.5029
-0.0585,0.2309,0.1512,0.0000e+00,-1.0251e-08,2.0818e-08,2.0284
-0.0585,0.2221,0.1638,0.0000e+00,-3.0497e-09,2.3004e-08,1.7026
-0.0585,0.2126,0.1760,0.0000e+00,-6.8754e-09,2.2163e-08,1.8716
