191.48, 260.98, 79.30
201.91, 260.98, 79.30
212.35, 260.98, 79.30
222.78, 260.98, 79.30
233.22, 260.98, 79.30
243.65, 260.98, 79.30
254.09, 260.98, 79.30
264.52, 260.98, 79.30
274.96, 260.98, 79.30
285.39, 260.98, 79.30
295.83, 260.98, 79.30
295.83, 271.41, 79.30
285.39, 271.41, 79.30
274.96, 271.41, 79.30
264.52, 271.41, 79.30
254.09, 271.41, 79.30
243.65, 271.41, 79.30
233.22, 271.41, 79.30
222.78, 271.41, 79.30
212.35, 271.41, 79.30
201.91, 271.41, 79.30
191.48, 271.41, 79.30
181.04, 271.41, 79.30
181.04, 281.85, 79.30
191.48, 281.85, 79.30
201.91, 281.85, 79.30
212.35, 281.85, 79.30
222.78, 281.85, 79.30
233.22, 281.85, 79.30
243.65, 281.85, 79.30
254.09, 281.85, 79.30
264.52, 281.85, 79.30
274.96, 281.85, 79.30
274.96, 292.28, 79.30
264.52, 292.28, 79.30
254.09, 292.28, 79.30
243.65, 292.28, 79.30
233.22, 292.28, 79.30
222.78, 292.28, 79.30
212.35, 292.28, 79.30
201.91, 292.28, 79.30
212.35, 302.72, 79.30
222.78, 302.72, 79.30
233.22, 302.72, 79.30
243.65, 302.72, 79.30
212.35, 323.59, 89.74
222.78, 323.59, 89.74
233.22, 323.59, 89.74
243.65, 323.59, 89.74
274.96, 313.15, 89.74
264.52, 313.15, 89.74
254.09, 313.15, 89.74
243.65, 313.15, 89.74
233.22, 313.15, 89.74
222.78, 313.15, 89.74
212.35, 313.15, 89.74
201.91, 313.15, 89.74
170.61, 302.72, 89.74
181.04, 302.72, 89.74
191.48, 302.72, 89.74
201.91, 302.72, 89.74
212.35, 302.72, 89.74
222.78, 302.72, 89.74
233.22, 302.72, 89.74
243.65, 302.72, 89.74
254.09, 302.72, 89.74
264.52, 302.72, 89.74
274.96, 302.72, 89.74
285.39, 302.72, 89.74
306.26, 292.28, 89.74
295.83, 292.28, 89.74
285.39, 292.28, 89.74
274.96, 292.28, 89.74
264.52, 292.28, 89.74
254.09, 292.28, 89.74
243.65, 292.28, 89.74
233.22, 292.28, 89.74
222.78, 292.28, 89.74
212.35, 292.28, 89.74
201.91, 292.28, 89.74
191.48, 292.28, 89.74
181.04, 292.28, 89.74
170.61, 292.28, 89.74
160.17, 281.85, 89.74
170.61, 281.85, 89.74
181.04, 281.85, 89.74
191.48, 281.85, 89.74
201.91, 281.85, 89.74
212.35, 281.85, 89.74
222.78, 281.85, 89.74
233.22, 281.85, 89.74
243.65, 281.85, 89.74
254.09, 281.85, 89.74
264.52, 281.85, 89.74
274.96, 281.85, 89.74
285.39, 281.85, 89.74
295.83, 281.85, 89.74
316.70, 271.41, 89.74
306.26, 271.41, 89.74
295.83, 271.41, 89.74
285.39, 271.41, 89.74
274.96, 271.41, 89.74
264.52, 271.41, 89.74
254.09, 271.41, 89.74
243.65, 271.41, 89.74
233.22, 271.41, 89.74
222.78, 271.41, 89.74
212.35, 271.41, 89.74
201.91, 271.41, 89.74
191.48, 271.41, 89.74
181.04, 271.41, 89.74
170.61, 271.41, 89.74
160.17, 271.41, 89.74
149.74, 260.98, 89.74
160.17, 260.98, 89.74
170.61, 260.98, 89.74
181.04, 260.98, 89.74
191.48, 260.98, 89.74
201.91, 260.98, 89.74
212.35, 260.98, 89.74
222.78, 260.98, 89.74
233.22, 260.98, 89.74
243.65, 260.98, 89.74
254.09, 260.98, 89.74
264.52, 260.98, 89.74
274.96, 260.98, 89.74
285.39, 260.98, 89.74
295.83, 260.98, 89.74
306.26, 260.98, 89.74
327.13, 250.54, 89.74
316.70, 250.54, 89.74
306.26, 250.54, 89.74
295.83, 250.54, 89.74
285.39, 250.54, 89.74
274.96, 250.54, 89.74
264.52, 250.54, 89.74
254.09, 250.54, 89.74
243.65, 250.54, 89.74
233.22, 250.54, 89.74
222.78, 250.54, 89.74
212.35, 250.54, 89.74
201.91, 250.54, 89.74
191.48, 250.54, 89.74
181.04, 250.54, 89.74
170.61, 250.54, 89.74
160.17, 250.54, 89.74
149.74, 250.54, 89.74
139.30, 240.11, 89.74
149.74, 240.11, 89.74
160.17, 240.11, 89.74
170.61, 240.11, 89.74
181.04, 240.11, 89.74
191.48, 240.11, 89.74
201.91, 240.11, 89.74
212.35, 240.11, 89.74
222.78, 240.11, 89.74
233.22, 240.11, 89.74
243.65, 240.11, 89.74
254.09, 240.11, 89.74
264.52, 240.11, 89.74
274.96, 240.11, 89.74
285.39, 240.11, 89.74
295.83, 240.11, 89.74
306.26, 240.11, 89.74
316.70, 240.11, 89.74
327.13, 229.67, 89.74
316.70, 229.67, 89.74
306.26, 229.67, 89.74
295.83, 229.67, 89.74
285.39, 229.67, 89.74
274.96, 229.67, 89.74
264.52, 229.67, 89.74
254.09, 229.67, 89.74
243.65, 229.67, 89.74
233.22, 229.67, 89.74
222.78, 229.67, 89.74
212.35, 229.67, 89.74
201.91, 229.67, 89.74
191.48, 229.67, 89.74
181.04, 229.67, 89.74
170.61, 229.67, 89.74
160.17, 229.67, 89.74
149.74, 229.67, 89.74
139.30, 219.24, 89.74
149.74, 219.24, 89.74
160.17, 219.24, 89.74
170.61, 219.24, 89.74
181.04, 219.24, 89.74
191.48, 219.24, 89.74
201.91, 219.24, 89.74
212.35, 219.24, 89.74
222.78, 219.24, 89.74
233.22, 219.24, 89.74
243.65, 219.24, 89.74
254.09, 219.24, 89.74
264.52, 219.24, 89.74
274.96, 219.24, 89.74
285.39, 219.24, 89.74
295.83, 219.24, 89.74
306.26, 219.24, 89.74
316.70, 219.24, 89.74
316.70, 208.80, 89.74
306.26, 208.80, 89.74
295.83, 208.80, 89.74
285.39, 208.80, 89.74
274.96, 208.80, 89.74
264.52, 208.80, 89.74
254.09, 208.80, 89.74
243.65, 208.80, 89.74
233.22, 208.80, 89.74
222.78, 208.80, 89.74
212.35, 208.80, 89.74
201.91, 208.80, 89.74
191.48, 208.80, 89.74
181.04, 208.80, 89.74
170.61, 208.80, 89.74
160.17, 208.80, 89.74
149.74, 198.37, 89.74
160.17, 198.37, 89.74
170.61, 198.37, 89.74
181.04, 198.37, 89.74
191.48, 198.37, 89.74
201.91, 198.37, 89.74
212.35, 198.37, 89.74
222.78, 198.37, 89.74
233.22, 198.37, 89.74
243.65, 198.37, 89.74
254.09, 198.37, 89.74
264.52, 198.37, 89.74
274.96, 198.37, 89.74
285.39, 198.37, 89.74
295.83, 198.37, 89.74
306.26, 198.37, 89.74
306.26, 187.93, 89.74
295.83, 187.93, 89.74
285.39, 187.93, 89.74
274.96, 187.93, 89.74
264.52, 187.93, 89.74
254.09, 187.93, 89.74
243.65, 187.93, 89.74
233.22, 187.93, 89.74
222.78, 187.93, 89.74
212.35, 187.93, 89.74
201.91, 187.93, 89.74
191.48, 187.93, 89.74
181.04, 187.93, 89.74
170.61, 187.93, 89.74
160.17, 177.50, 89.74
170.61, 177.50, 89.74
181.04, 177.50, 89.74
191.48, 177.50, 89.74
201.91, 177.50, 89.74
212.35, 177.50, 89.74
222.78, 177.50, 89.74
233.22, 177.50, 89.74
243.65, 177.50, 89.74
254.09, 177.50, 89.74
264.52, 177.50, 89.74
274.96, 177.50, 89.74
285.39, 177.50, 89.74
295.83, 177.50, 89.74
295.83, 167.06, 89.74
285.39, 167.06, 89.74
274.96, 167.06, 89.74
264.52, 167.06, 89.74
254.09, 167.06, 89.74
243.65, 167.06, 89.74
233.22, 167.06, 89.74
222.78, 167.06, 89.74
212.35, 167.06, 89.74
201.91, 167.06, 89.74
191.48, 167.06, 89.74
181.04, 167.06, 89.74
