x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0000,-0.1512,-0.2309,0.0000e+00,2.3205e-08,9.4994e-14,0.0000
0.0000,-0.1380,-0.2390,0.0000e+00,7.6984e-09,2.1891e-08,1.2326
0.0000,-0.1244,-0.2464,0.0000e+00,-1.8889e-08,-1.3479e-08,3.7614
0.0000,-0.1104,-0.2529,0.0000e+00,-8.3868e-09,2.1636e-08,1.9406
0.0000,-0.0961,-0.2587,0.0000e+00,2.3173e-08,1.2120e-09,0.0523
0.0000,-0.0461,-0.2721,0.0000e+00,6.9862e-09,-2.2128e-08,5.0182
0.0000,-0.0308,-0.2743,0.0000e+00,6.5787e-09,-2.2253e-08,4.9998
0.0000,-0.0154,-0.2756,0.0000e+00,-5.9494e-09,2.2429e-08,1.8301
0.0000,-0.0000,-0.2760,0.0000e+00,-2.3183e-08,-9.9830e-10,3.1846
0.0000,0.0154,-0.2756,0.0000e+00,-2.2367e-08,-6.1781e-09,3.4111
0.0000,0.0308,-0.2743,0.0000e+00,2.3202e-08,3.8200e-10,0.0165
0.0000,0.0461,-0.2721,0.0000e+00,8.1894e-09,2.1712e-08,1.2101
0.0000,0.0961,-0.2587,0.0000e+00,-1.7046e-08,-1.5745e-08,3.8873
0.0000,0.1104,-0.2529,0.0000e+00,1.1251e-08,-2.0295e-08,5.2186
0.0000,0.1244,-0.2464,0.0000e+00,-1.4951e-08,1.7746e-08,2.2709
0.0000,0.1380,-0.2390,0.0000e+00,1.9829e-08,1.2053e-08,0.5462
0.0000,0.1512,-0.2309,0.0000e+00,1.5195e-08,1.7538e-08,0.8569
0.0000,0.1638,-0.2221,0.0000e+00,-8.1883e-09,-2.1712e-08,4.3517
0.0000,0.1760,-0.2126,0.0000e+00,-1.9505e-08,-1.2570e-08,3.7141
0.0000,0.2126,-0.1760,0.0000e+00,-8.6786e-09,-2.1521e-08,4.3291
0.0000,0.2221,-0.1638,0.0000e+00,6.8998e-09,2.2155e-08,1.2689
0.0000,0.2309,-0.1512,0.0000e+00,2.0459e-08,1.0949e-08,0.4914
0.0000,0.2390,-0.1380,0.0000e+00,-2.2725e-08,4.6948e-09,2.9379
0.0000,0.2464,-0.1244,0.0000e+00,2.3170e-08,1.2636e-09,0.0545
0.0000,0.2529,-0.1104,0.0000e+00,-1.7089e-08,-1.5698e-08,3.8846
0.0000,0.2587,-0.0961,0.0000e+00,-9.1688e-09,-2.1317e-08,4.3062
