47.447000000	0.998000000	0.903000000	47.428000000	
47.447000000	0.988000000	0.935000000	47.427000000	
47.447000000	0.989000000	0.947000000	47.427000000	
47.463000000	0.982000000	0.953000000	47.443000000	
47.457000000	0.981000000	0.939000000	47.438000000	
47.452000000	0.995000000	0.920000000	47.433000000	
47.452000000	0.999000000	0.901000000	47.435000000	
47.463000000	1.005000000	0.895000000	47.444000000	
47.476000000	1.017000000	0.897000000	47.454000000	
47.469000000	1.004000000	0.895000000	47.450000000	
47.466000000	0.989000000	0.912000000	47.447000000	
47.460000000	0.992000000	0.917000000	47.440000000	
47.461000000	0.983000000	0.934000000	47.442000000	
47.467000000	0.979000000	0.952000000	47.445000000	
47.472000000	0.993000000	0.970000000	47.453000000	
47.478000000	0.992000000	0.960000000	47.456000000	
47.462000000	0.992000000	0.942000000	47.442000000	
47.466000000	0.996000000	0.939000000	47.446000000	
47.461000000	0.985000000	0.924000000	47.444000000	
47.465000000	0.990000000	0.909000000	47.445000000	
47.479000000	1.002000000	0.906000000	47.458000000	
47.487000000	1.001000000	0.900000000	47.468000000	
47.495000000	0.991000000	0.892000000	47.473000000	
47.482000000	0.979000000	0.903000000	47.463000000	
47.469000000	0.993000000	0.908000000	47.450000000	
47.460000000	0.991000000	0.921000000	47.444000000	
47.451000000	0.983000000	0.930000000	47.434000000	
47.456000000	0.995000000	0.941000000	47.436000000	
47.466000000	0.992000000	0.948000000	47.448000000	
47.458000000	0.996000000	0.947000000	47.438000000	
47.457000000	0.989000000	0.924000000	47.437000000	
47.459000000	0.982000000	0.921000000	47.439000000	
47.465000000	0.981000000	0.902000000	47.450000000	
47.479000000	0.983000000	0.891000000	47.463000000	
47.466000000	0.978000000	0.904000000	47.448000000	
47.453000000	0.981000000	0.912000000	47.437000000	
47.450000000	0.987000000	0.931000000	47.429000000	
47.452000000	0.972000000	0.919000000	47.433000000	
47.452000000	0.943000000	0.902000000	47.434000000	
47.432000000	0.962000000	0.917000000	47.414000000	
47.446000000	0.977000000	0.941000000	47.427000000	
47.450000000	0.976000000	0.935000000	47.428000000	
47.446000000	0.978000000	0.921000000	47.427000000	
47.456000000	0.965000000	0.912000000	47.436000000	
47.463000000	0.949000000	0.902000000	47.444000000	
47.472000000	0.947000000	0.902000000	47.454000000	
47.486000000	0.945000000	0.909000000	47.472000000	
47.498000000	0.946000000	0.896000000	47.479000000	
47.492000000	0.958000000	0.901000000	47.474000000	
47.483000000	0.962000000	0.900000000	47.464000000	
47.472000000	0.965000000	0.902000000	47.452000000	
47.460000000	0.968000000	0.914000000	47.443000000	
47.459000000	0.979000000	0.931000000	47.435000000	
47.456000000	0.996000000	0.937000000	47.437000000	
47.455000000	0.995000000	0.960000000	47.437000000	
47.470000000	1.011000000	0.971000000	47.449000000	
47.488000000	1.010000000	0.982000000	47.468000000	
47.478000000	1.012000000	0.967000000	47.459000000	
47.475000000	0.995000000	0.958000000	47.453000000	
47.464000000	0.992000000	0.948000000	47.445000000	
47.460000000	0.991000000	0.925000000	47.442000000	
47.467000000	0.991000000	0.917000000	47.447000000	
47.482000000	0.973000000	0.903000000	47.460000000	
47.482000000	0.973000000	0.904000000	47.463000000	
47.496000000	0.977000000	0.914000000	47.478000000	
47.504000000	0.970000000	0.905000000	47.486000000	
47.518000000	0.959000000	0.904000000	47.499000000	
47.519000000	0.981000000	0.914000000	47.502000000	
47.506000000	0.979000000	0.905000000	47.488000000	
47.497000000	0.977000000	0.897000000	47.481000000	
47.482000000	0.982000000	0.891000000	47.463000000	
47.482000000	0.984000000	0.915000000	47.463000000	
47.475000000	0.992000000	0.916000000	47.456000000	
47.467000000	0.991000000	0.926000000	47.448000000	
47.472000000	0.999000000	0.942000000	47.452000000	
47.479000000	1.002000000	0.955000000	47.458000000	
47.483000000	1.006000000	0.960000000	47.466000000	
47.500000000	1.014000000	0.974000000	47.480000000	
47.528000000	1.018000000	0.979000000	47.507000000	
47.511000000	0.998000000	0.977000000	47.491000000	
47.494000000	1.003000000	0.967000000	47.472000000	
47.486000000	1.002000000	0.961000000	47.463000000	
47.481000000	1.000000000	0.943000000	47.459000000	
47.475000000	0.993000000	0.937000000	47.458000000	
47.472000000	0.998000000	0.916000000	47.453000000	
47.478000000	0.999000000	0.913000000	47.459000000	
47.487000000	0.995000000	0.906000000	47.469000000	
47.491000000	0.995000000	0.893000000	47.472000000	
47.504000000	1.011000000	0.900000000	47.484000000	
47.513000000	0.993000000	0.899000000	47.496000000	
47.521000000	1.010000000	0.904000000	47.505000000	
47.516000000	1.025000000	0.903000000	47.499000000	
47.510000000	1.012000000	0.899000000	47.491000000	
47.501000000	1.011000000	0.893000000	47.482000000	
47.493000000	1.004000000	0.901000000	47.474000000	
47.485000000	0.998000000	0.903000000	47.464000000	
47.482000000	1.000000000	0.911000000	47.458000000	
47.468000000	0.996000000	0.935000000	47.454000000	
47.476000000	0.998000000	0.935000000	47.458000000	
47.477000000	0.995000000	0.946000000	47.458000000	
47.488000000	0.994000000	0.960000000	47.468000000	
47.504000000	0.998000000	0.964000000	47.484000000	
47.518000000	1.003000000	0.969000000	47.492000000	
47.527000000	1.005000000	0.973000000	47.512000000	
47.534000000	0.988000000	0.991000000	47.515000000	
47.515000000	0.983000000	0.972000000	47.494000000	
47.500000000	0.987000000	0.958000000	47.480000000	
47.488000000	0.981000000	0.959000000	47.468000000	
47.484000000	0.999000000	0.955000000	47.461000000	
47.474000000	0.995000000	0.928000000	47.453000000	
47.470000000	0.993000000	0.919000000	47.456000000	
47.477000000	0.992000000	0.913000000	47.457000000	
47.479000000	1.007000000	0.916000000	47.460000000	
47.486000000	1.010000000	0.908000000	47.470000000	
47.489000000	1.021000000	0.894000000	47.469000000	
47.496000000	1.037000000	0.890000000	47.477000000	
47.507000000	1.039000000	0.893000000	47.488000000	
47.486000000	1.047000000	0.872000000	47.466000000	
47.484000000	1.024000000	0.893000000	47.469000000	
47.473000000	1.025000000	0.894000000	47.453000000	
47.468000000	1.006000000	0.912000000	47.449000000	
47.473000000	0.999000000	0.916000000	47.456000000	
47.473000000	0.994000000	0.921000000	47.453000000	
47.475000000	0.989000000	0.943000000	47.456000000	
47.480000000	0.979000000	0.950000000	47.461000000	
47.491000000	0.982000000	0.966000000	47.466000000	
47.499000000	0.987000000	0.974000000	47.475000000	
47.519000000	0.983000000	0.983000000	47.499000000	
47.510000000	0.978000000	0.989000000	47.493000000	
47.501000000	0.976000000	0.973000000	47.481000000	
47.485000000	0.984000000	0.962000000	47.466000000	
47.480000000	0.991000000	0.955000000	47.462000000	
47.462000000	0.995000000	0.951000000	47.446000000	
47.467000000	0.999000000	0.928000000	47.450000000	
47.464000000	1.001000000	0.920000000	47.444000000	
47.463000000	1.022000000	0.909000000	47.444000000	
47.463000000	1.034000000	0.903000000	47.444000000	
47.464000000	1.034000000	0.880000000	47.449000000	
47.471000000	1.044000000	0.883000000	47.449000000	
47.463000000	1.024000000	0.880000000	47.443000000	
47.454000000	1.023000000	0.899000000	47.433000000	
47.451000000	1.020000000	0.902000000	47.432000000	
47.454000000	1.001000000	0.917000000	47.435000000	
47.459000000	0.994000000	0.930000000	47.439000000	
47.464000000	0.989000000	0.952000000	47.444000000	
47.469000000	0.990000000	0.960000000	47.449000000	
47.491000000	0.983000000	0.972000000	47.468000000	
47.504000000	0.971000000	0.986000000	47.484000000	
47.487000000	0.982000000	0.976000000	47.465000000	
47.466000000	0.976000000	0.965000000	47.446000000	
47.457000000	0.992000000	0.954000000	47.435000000	
47.453000000	0.983000000	0.942000000	47.435000000	
47.450000000	1.001000000	0.929000000	47.427000000	
47.450000000	1.014000000	0.915000000	47.432000000	
47.447000000	1.013000000	0.904000000	47.427000000	
47.440000000	1.000000000	0.924000000	47.421000000	
47.439000000	0.993000000	0.953000000	47.419000000	
47.450000000	0.979000000	0.965000000	47.430000000	
47.444000000	1.000000000	0.942000000	47.424000000	
47.446000000	1.023000000	0.908000000	47.427000000	
47.443000000	1.007000000	0.950000000	47.424000000	
