% Model,7-shim-magnets.mph
% Version,COMSOL 6.2.0.278
% Date,"Sep 3 2024, 15:34"
% Dimension,3
% Nodes,5292
% Expressions,3
% Description,"Bx [mT], By [mT], Bz [mT]"
% Length unit,m
% x,y,z,mf.Bx + Bmx(x,y,z) (mT),mf.By + Bmy(x,y,z) (mT),mf.Bz + Bmz(x,y,z) (mT)
-0.1,-0.05,-0.1,0.0062485132086111065,0.017932333243531075,-0.03282397118589073
-0.1,-0.05,-0.09,0.00454431510645768,0.01438629213077068,-0.027064741807869153
-0.1,-0.05,-0.08,0.0033064443781370763,0.011589171315967319,-0.022524246004329784
-0.1,-0.05,-0.07,0.0025726109448900155,0.009276542943780783,-0.018849152261262464
-0.1,-0.05,-0.06,0.0019219918218315606,0.007529430529300228,-0.015956365907665478
-0.1,-0.05,-0.05,0.0013008994287616916,0.006381105460818977,-0.01347123183010775
-0.1,-0.05,-0.04,7.016358897124604E-4,0.005167169038927692,-0.011369373136546634
-0.1,-0.05,-0.03,6.025135894673898E-4,0.004308936628606724,-0.009660283761262609
-0.1,-0.05,-0.02,2.7736467098751E-4,0.003539252135761886,-0.00829082542153658
-0.1,-0.05,-0.01,1.0815780667272428E-4,0.003018033222701768,-0.0070943628631757
-0.1,-0.05,0,-7.762391700124021E-5,0.0025649243050869346,-0.006122005469963278
-0.1,-0.05,0.01,-2.1714562575667043E-4,0.0021569101621545547,-0.005315644036086461
-0.1,-0.05,0.02,-2.9553379324613935E-4,0.0018214711377687368,-0.004604491836808917
-0.1,-0.05,0.03,-3.9116769440520667E-4,0.001581296489541258,-0.004015012298998338
-0.1,-0.05,0.04,-4.3962309047989635E-4,0.0013081003957791078,-0.0034795958110372923
-0.1,-0.05,0.05,-4.841034366962174E-4,0.001164431615344613,-0.003064182531145956
-0.1,-0.05,0.06,-5.233071177721095E-4,9.95196099478791E-4,-0.002690873260307107
-0.1,-0.05,0.07,-5.416477827494352E-4,8.70363040658413E-4,-0.0023658671314538
-0.1,-0.05,0.08,-5.66097026780249E-4,7.59797894345654E-4,-0.0020714700985705425
-0.1,-0.05,0.09,-5.680481789655549E-4,6.582784641631624E-4,-0.001836835884048943
-0.1,-0.05,0.1,-5.704055641052039E-4,5.755119767311539E-4,-0.0016170858601310166
-0.1,-0.04,-0.1,0.007029439043336241,0.015434162676611038,-0.036608747478632825
-0.1,-0.04,-0.09,0.0050409326670570655,0.012342493956672994,-0.030330411939166448
-0.1,-0.04,-0.08,0.003659177993157946,0.009868498555696997,-0.0248499664160612
-0.1,-0.04,-0.07,0.002976515427224912,0.008306433099196512,-0.02004792494366405
-0.1,-0.04,-0.06,0.002173381223278098,0.006528197751069889,-0.017717577756182375
-0.1,-0.04,-0.05,0.0014258279410982663,0.005329854122002674,-0.01467602108597225
-0.1,-0.04,-0.04,8.9492698893585E-4,0.004290020748803311,-0.012288713426673164
-0.1,-0.04,-0.03,6.672361862146296E-4,0.003601605295147671,-0.01042392579834524
-0.1,-0.04,-0.02,2.237761479332527E-4,0.0030307070811788073,-0.008752601119795528
-0.1,-0.04,-0.01,1.0433440236575059E-4,0.002523651500924647,-0.007569503704025621
-0.1,-0.04,0,-1.2747928426386164E-4,0.0021608975603782275,-0.00654287816768003
-0.1,-0.04,0.01,-2.3577884542215334E-4,0.0017797271895316855,-0.005645293807402233
-0.1,-0.04,0.02,-2.5458964742436553E-4,0.0015419870451566114,-0.004871754094789716
-0.1,-0.04,0.03,-3.921306882926655E-4,0.0013043108001210924,-0.004228088917857547
-0.1,-0.04,0.04,-4.2353001312659517E-4,0.0011193250610923985,-0.0037021383417410528
-0.1,-0.04,0.05,-4.860653649952526E-4,9.687039655934339E-4,-0.003268622152592941
-0.1,-0.04,0.06,-5.281571105897077E-4,8.263219320528468E-4,-0.0028384071966996807
-0.1,-0.04,0.07,-5.537154902014325E-4,7.162087028867576E-4,-0.0024852573362562917
-0.1,-0.04,0.08,-5.604219901372788E-4,6.228819825428684E-4,-0.002187081326377273
-0.1,-0.04,0.09,-5.761602724695116E-4,5.427289516728568E-4,-0.0019129972796274974
-0.1,-0.04,0.1,-5.699976359423924E-4,4.7145510364817323E-4,-0.0016870367828893808
-0.1,-0.03,-0.1,0.00687902065916872,0.012363157015409375,-0.0401044137938681
-0.1,-0.03,-0.09,0.005387432952489433,0.009815940061524,-0.032641785950800924
-0.1,-0.03,-0.08,0.00381587246555737,0.007783600713541215,-0.027045849309355403
-0.1,-0.03,-0.07,0.0029521698213225943,0.006299905423057386,-0.022506547009312927
-0.1,-0.03,-0.06,0.002143906458279134,0.005032698433547039,-0.018508109575271832
-0.1,-0.03,-0.05,0.0014736773484128392,0.004207195666890069,-0.015406633204115342
-0.1,-0.03,-0.04,9.579857173510568E-4,0.003461623643411211,-0.013023009219776265
-0.1,-0.03,-0.03,7.597772016258215E-4,0.0028219007834032876,-0.010989499907153689
-0.1,-0.03,-0.02,3.3665891867173687E-4,0.0023134319529243084,-0.009380367946844059
-0.1,-0.03,-0.01,1.0937994851887191E-4,0.0019336164467476905,-0.007992335630366042
-0.1,-0.03,0,3.262058082715988E-5,0.0016549600578079277,-0.006842437840641388
-0.1,-0.03,0.01,-2.0883994878858437E-4,0.001393060296009171,-0.005868140724107472
-0.1,-0.03,0.02,-2.503679907285295E-4,0.0011674675190212968,-0.0050909567420591014
-0.1,-0.03,0.03,-3.868722967261121E-4,9.878827610044054E-4,-0.004432646190107161
-0.1,-0.03,0.04,-4.2553359970360066E-4,8.7912532163501E-4,-0.003841949984307481
