x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.0154,-0.2756,0.0000e+00,2.3205e-08,9.4512e-12,0.0004
-0.0585,0.0308,-0.2743,0.0000e+00,2.3205e-08,5.4730e-13,0.0000
-0.0585,0.0461,-0.2721,0.0000e+00,2.3205e-08,1.9591e-13,0.0000
-0.0585,0.0961,-0.2587,0.0000e+00,2.3070e-08,2.5019e-09,0.1080
-0.0585,0.1104,-0.2529,0.0000e+00,2.2141e-08,6.9448e-09,0.3039
-0.0585,0.1244,-0.2464,0.0000e+00,2.0299e-08,1.1243e-08,0.5058
-0.0585,0.1380,-0.2390,0.0000e+00,1.7562e-08,1.5167e-08,0.7124
-0.0585,0.1512,-0.2309,0.0000e+00,1.4052e-08,1.8466e-08,0.9203
-0.0585,0.1638,-0.2221,0.0000e+00,9.9284e-09,2.0974e-08,1.1287
-0.0585,0.1760,-0.2126,0.0000e+00,5.4354e-09,2.2559e-08,1.3344
-0.0585,0.2126,-0.1760,0.0000e+00,2.3205e-08,-8.8124e-23,6.2832
-0.0585,0.2221,-0.1638,0.0000e+00,2.3205e-08,-1.2934e-22,6.2832
-0.0585,0.2309,-0.1512,0.0000e+00,-1.6570e-08,1.6245e-08,2.3661
-0.0585,0.2390,-0.1380,0.0000e+00,-1.9357e-08,1.2797e-08,2.5575
-0.0585,0.2464,-0.1244,0.0000e+00,-2.1549e-08,8.6073e-09,2.7616
-0.0585,0.2529,-0.1104,0.0000e+00,-2.2951e-08,3.4220e-09,2.9936
-0.0585,0.2587,-0.0961,0.0000e+00,-2.2994e-08,-3.1223e-09,3.2766
-0.0405,0.2721,-0.0461,0.0000e+00,-1.2213e-08,-1.9731e-08,4.1581
-0.0405,0.2743,-0.0308,0.0000e+00,-1.2391e-08,-1.9619e-08,4.1491
-0.0405,0.2756,-0.0154,0.0000e+00,-1.1921e-08,-1.9908e-08,4.1729
-0.0405,0.2760,0.0000,0.0000e+00,-1.1231e-08,-2.0306e-08,4.2072
-0.0405,0.2756,0.0154,0.0000e+00,-1.0577e-08,-2.0654e-08,4.2391
-0.0405,0.2743,0.0308,0.0000e+00,-1.0092e-08,-2.0895e-08,4.2624
-0.0405,0.2721,0.0461,0.0000e+00,-9.7880e-09,-2.1039e-08,4.2769
-0.0405,0.2587,0.0961,0.0000e+00,-8.6339e-09,-2.1539e-08,4.3311
