x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.1755,0.0154,-0.2756,0.0000e+00,-2.3045e-08,-2.7157e-09,3.2589
-0.1755,0.0308,-0.2743,0.0000e+00,-1.4457e-08,1.8151e-08,2.2434
-0.1755,0.0461,-0.2721,0.0000e+00,8.5126e-10,2.3189e-08,1.5341
-0.1755,0.0961,-0.2587,0.0000e+00,-2.0414e-08,1.1032e-08,2.6461
-0.1755,0.1104,-0.2529,0.0000e+00,-1.1768e-08,2.0000e-08,2.1026
-0.1755,0.1244,-0.2464,0.0000e+00,2.1899e-08,7.6757e-09,0.3371
-0.1755,0.1380,-0.2390,0.0000e+00,2.3025e-08,2.8808e-09,0.1245
-0.1755,0.1512,-0.2309,0.0000e+00,2.3205e-08,5.9034e-16,0.0000
-0.1755,0.1638,-0.2221,0.0000e+00,2.3090e-08,2.3095e-09,0.0997
-0.1755,0.1760,-0.2126,0.0000e+00,-2.3110e-08,2.0962e-09,3.0511
-0.1755,0.2126,-0.1760,0.0000e+00,-1.2724e-08,1.9405e-08,2.1512
-0.1755,0.2221,-0.1638,0.0000e+00,-1.0740e-08,2.0570e-08,2.0520
-0.1755,0.2309,-0.1512,0.0000e+00,1.2673e-09,2.3170e-08,1.5162
-0.1755,0.2390,-0.1380,0.0000e+00,1.9530e-08,1.2532e-08,0.5705
-0.1755,0.2464,-0.1244,0.0000e+00,7.3415e-09,2.2013e-08,1.2489
-0.1755,0.2529,-0.1104,0.0000e+00,1.3782e-08,1.8669e-08,0.9349
-0.1755,0.2587,-0.0961,0.0000e+00,2.1737e-08,8.1218e-09,0.3576
-0.0585,0.2721,-0.0461,0.0000e+00,1.7439e-08,1.5308e-08,0.7204
-0.0585,0.2743,-0.0308,0.0000e+00,1.5284e-08,1.7461e-08,0.8518
-0.0585,0.2756,-0.0154,0.0000e+00,9.8866e-09,2.0993e-08,1.1307
-0.0585,0.2760,0.0000,0.0000e+00,1.5679e-09,2.3152e-08,1.5032
-0.0585,0.2756,0.0154,0.0000e+00,-1.4087e-08,1.8440e-08,2.2231
-0.0585,0.2743,0.0308,0.0000e+00,-1.6359e-08,1.6457e-08,2.3532
-0.0585,0.2721,0.0461,0.0000e+00,-1.8936e-08,1.3413e-08,2.5253
-0.0585,0.2587,0.0961,0.0000e+00,-4.4975e-09,2.2765e-08,1.7658
-0.0585,0.2529,0.1104,0.0000e+00,-3.1189e-09,2.2994e-08,1.7056
-0.0585,0.2464,0.1244,0.0000e+00,5.9069e-11,2.3205e-08,1.5683
-0.0585,0.2390,0.1380,0.0000e+00,-1.7432e-09,2.3139e-08,1.6460
-0.0585,0.2309,0.1512,0.0000e+00,-6.3460e-09,2.2320e-08,1.8478
-0.0585,0.2221,0.1638,0.0000e+00,-1.3852e-08,1.8617e-08,2.2105
-0.0585,0.2126,0.1760,0.0000e+00,-2.0501e-08,1.0871e-08,2.6540
-0.0585,0.1760,0.2126,0.0000e+00,-2.3014e-08,-2.9671e-09,3.2698
-0.0585,0.1638,0.2221,0.0000e+00,-2.2614e-08,5.2040e-09,2.9154
-0.0585,0.1512,0.2309,0.0000e+00,-1.7512e-08,1.5225e-08,2.4260
-0.0585,0.1380,0.2390,0.0000e+00,-1.1466e-08,2.0174e-08,2.0876
-0.0585,0.1244,0.2464,0.0000e+00,-2.1065e-09,2.3109e-08,1.6617
-0.0585,0.1104,0.2529,0.0000e+00,7.8527e-10,2.3191e-08,1.5369
-0.0585,0.0961,0.2587,0.0000e+00,-5.6576e-09,2.2505e-08,1.8171
-0.0585,0.0461,0.2721,0.0000e+00,-2.2845e-08,-4.0730e-09,3.3180
-0.0585,0.0308,0.2743,0.0000e+00,-2.1474e-08,-8.7935e-09,3.5303
-0.0585,0.0154,0.2756,0.0000e+00,-2.3192e-08,-7.5994e-10,3.1743
-0.0585,0.0000,0.2760,0.0000e+00,-1.7643e-08,1.5073e-08,2.4346
-0.0585,-0.0154,0.2756,0.0000e+00,-1.1829e-08,1.9963e-08,2.1057
-0.0585,-0.0308,0.2743,0.0000e+00,-7.7423e-09,2.1875e-08,1.9110
-0.0585,-0.0461,0.2721,0.0000e+00,-8.0781e-09,2.1753e-08,1.9264
-0.0585,-0.0961,0.2587,0.0000e+00,-1.8466e-08,1.4053e-08,2.4911
-0.0585,-0.1104,0.2529,0.0000e+00,-2.0199e-08,1.1422e-08,2.6270
-0.0585,-0.1244,0.2464,0.0000e+00,-1.9425e-08,1.2694e-08,2.5627
-0.0585,-0.1380,0.2390,0.0000e+00,-1.2782e-08,1.9367e-08,2.1542
